"","Gene","Category"
"1","RNA5SP490","PGBObyQGBO"
"2","MIR3193","PGBObyQGBO"
"3","VN1R108P","PGBObyQGBO"
"4","MIR4734","PGBObyQGBO"
"5","AL022334.2","PGBObyQGBO"
"6","AC004233.4","PGBObyQGBO"
"7","LENEP","PGBObyQGBO"
"8","AL590095.2","PGBObyQGBO"
"9","IGLV1-51","PGBObyQGBO"
"10","AL008707.1","PGBObyQGBO"
"11","RPS29P10","PGBObyQGBO"
"12","MIR3188","PGBObyQGBO"
"13","RF00612","PGBObyQGBO"
"14","MIR4678","PGBObyQGBO"
"15","RNVU1-7","PGBObyQGBO"
"16","MRPS18CP6","PGBObyQGBO"
"17","AC009570.1","PGBObyQGBO"
"18","AP003355.3","PGBObyQGBO"
"19","RNU6ATAC26P","PGBObyQGBO"
"20","RPL29P19","PGBObyQGBO"
"21","RPL12P42","PGBObyQGBO"
"22","AC245452.2","PGBObyQGBO"
"23","RNU6-705P","PGBObyQGBO"
"24","AL160175.1","PGBObyQGBO"
"25","MTCO2P17","PGBObyQGBO"
"26","AC073352.1","PGBObyQGBO"
"27","AC005355.2","PGBObyQGBO"
"28","AC122688.1","PGBObyQGBO"
"29","HIST1H4A","PGBObyQGBO"
"30","MIR219A1","PGBObyQGBO"
"31","AC067747.1","PGBObyQGBO"
"32","TAF9P3","PGBObyQGBO"
"33","RPL12P8","PGBObyQGBO"
"34","AC104118.1","PGBObyQGBO"
"35","ZNF603P","PGBObyQGBO"
"36","RN7SL804P","PGBObyQGBO"
"37","AC090281.1","PGBObyQGBO"
"38","AL451107.1","PGBObyQGBO"
"39","ITPR1-AS1","PGBObyQGBO"
"40","AC099066.3","PGBObyQGBO"
"41","RNU6-662P","PGBObyQGBO"
"42","AC133552.4","PGBObyQGBO"
"43","AC104073.2","PGBObyQGBO"
"44","RPS2P4","PGBObyQGBO"
"45","AC018558.2","PGBObyQGBO"
"46","INTS6L-AS1","PGBObyQGBO"
"47","NPTX1","PGBObyQGBO"
"48","AL603825.1","PGBObyQGBO"
"49","Z96811.1","PGBObyQGBO"
"50","AC012354.2","PGBObyQGBO"
"51","HYI-AS1","PGBObyQGBO"
"52","IFITM4P","PGBObyQGBO"
"53","RNU6-177P","PGBObyQGBO"
"54","RNU6-31P","PGBObyQGBO"
"55","VTRNA1-3","PGBObyQGBO"
"56","RF00136","PGBObyQGBO"
"57","AC005363.2","PGBObyQGBO"
"58","SELENOTP1","PGBObyQGBO"
"59","RNU6-781P","PGBObyQGBO"
"60","VN1R87P","PGBObyQGBO"
"61","IFITM5","PGBObyQGBO"
"62","RPL21P32","PGBObyQGBO"
"63","SPP1","PGBObyQGBO"
"64","AL627309.6","PGBObyQGBO"
"65","RN7SL316P","PGBObyQGBO"
"66","AL391840.1","PGBObyQGBO"
"67","AC136475.6","PGBObyQGBO"
"68","AC131235.4","PGBObyQGBO"
"69","ERICD","PGBObyQGBO"
"70","GAPDHP22","PGBObyQGBO"
"71","TMPOP2","PGBObyQGBO"
"72","AC113608.1","PGBObyQGBO"
"73","AL732618.1","PGBObyQGBO"
"74","AL353608.2","PGBObyQGBO"
"75","AC007952.4","PGBObyQGBO"
"76","AC093844.1","PGBObyQGBO"
"77","AC090192.1","PGBObyQGBO"
"78","AC090589.1","PGBObyQGBO"
"79","AC078842.1","PGBObyQGBO"
"80","RF00432","PGBObyQGBO"
"81","AC005674.2","PGBObyQGBO"
"82","AL158211.3","PGBObyQGBO"
"83","KIAA0040","PGBObyQGBO"
"84","AL356512.1","PGBObyQGBO"
"85","AP006545.2","PGBObyQGBO"
"86","TRBV7-3","PGBObyQGBO"
"87","AC106785.2","PGBObyQGBO"
"88","AP006547.1","PGBObyQGBO"
"89","FRG2","PGBObyQGBO"
"90","RN7SL568P","PGBObyQGBO"
"91","AL049775.1","PGBObyQGBO"
"92","RN7SL868P","PGBObyQGBO"
"93","CDC42P4","PGBObyQGBO"
"94","RPL6P8","PGBObyQGBO"
"95","AP003973.2","PGBObyQGBO"
"96","MYC","PGBObyQGBO"
"97","AL158151.4","PGBObyQGBO"
"98","AL355472.4","PGBObyQGBO"
"99","DOCK9-AS2","PGBObyQGBO"
"100","AL121983.1","PGBObyQGBO"
"101","GEM","PGBObyQGBO"
"102","AC025423.3","PGBObyQGBO"
"103","CEMIP","PGBObyQGBO"
"104","AC020551.1","PGBObyQGBO"
"105","AC073389.3","PGBObyQGBO"
"106","AC004854.1","PGBObyQGBO"
"107","NFU1P2","PGBObyQGBO"
"108","RPL21P89","PGBObyQGBO"
"109","AC012462.3","PGBObyQGBO"
"110","AC104333.3","PGBObyQGBO"
"111","AL121723.1","PGBObyQGBO"
"112","CLIC4P3","PGBObyQGBO"
"113","TAGLN","PGBObyQGBO"
"114","USP46-AS1","PGBObyQGBO"
"115","CHL1-AS2","PGBObyQGBO"
"116","Z97653.2","PGBObyQGBO"
"117","AC136475.9","PGBObyQGBO"
"118","AC008972.2","PGBObyQGBO"
"119","RNU6-529P","PGBObyQGBO"
"120","AC032011.1","PGBObyQGBO"
"121","AC003965.1","PGBObyQGBO"
"122","HIST1H3F","PGBObyQGBO"
"123","FLRT2","PGBObyQGBO"
"124","HIST1H2AB","PGBObyQGBO"
"125","AL135744.1","PGBObyQGBO"
"126","LINC01165","PGBObyQGBO"
"127","AC073130.3","PGBObyQGBO"
"128","AHNAK2","PGBObyQGBO"
"129","FAM92A1P1","PGBObyQGBO"
"130","FN1","PGBObyQGBO"
"131","AC091953.2","PGBObyQGBO"
"132","AC015813.7","PGBObyQGBO"
"133","ADRA2A","PGBObyQGBO"
"134","RNU6-925P","PGBObyQGBO"
"135","AC009097.3","PGBObyQGBO"
"136","AC112220.4","PGBObyQGBO"
"137","DBIL5P","PGBObyQGBO"
"138","IL31RA","PGBObyQGBO"
"139","AL365400.2","PGBObyQGBO"
"140","AL163051.1","PGBObyQGBO"
"141","AC079766.1","PGBObyQGBO"
"142","U91328.3","PGBObyQGBO"
"143","AL590652.1","PGBObyQGBO"
"144","AC062029.1","PGBObyQGBO"
"145","AC008622.2","PGBObyQGBO"
"146","TPBG","PGBObyQGBO"
"147","AC006012.1","PGBObyQGBO"
"148","LINC02300","PGBObyQGBO"
"149","CHST1","PGBObyQGBO"
"150","AL391262.1","PGBObyQGBO"
"151","LINC01711","PGBObyQGBO"
"152","AC092645.1","PGBObyQGBO"
"153","THBS1","PGBObyQGBO"
"154","GFAP","PGBObyQGBO"
"155","AC096734.2","PGBObyQGBO"
"156","AC079906.1","PGBObyQGBO"
"157","NUFIP1P","PGBObyQGBO"
"158","MTRNR2L12","PGBObyQGBO"
"159","LINC00324","PGBObyQGBO"
"160","AC107081.1","PGBObyQGBO"
"161","CLK2P1","PGBObyQGBO"
"162","AC010719.1","PGBObyQGBO"
"163","AC104187.1","PGBObyQGBO"
"164","AL137845.2","PGBObyQGBO"
"165","INHBB","PGBObyQGBO"
"166","AC068620.1","PGBObyQGBO"
"167","AL512303.1","PGBObyQGBO"
"168","AL513320.1","PGBObyQGBO"
"169","MTMR11","PGBObyQGBO"
"170","RPS26P39","PGBObyQGBO"
"171","GRPR","PGBObyQGBO"
"172","AC104785.1","PGBObyQGBO"
"173","ELOCP18","PGBObyQGBO"
"174","AC112503.2","PGBObyQGBO"
"175","CACYBPP3","PGBObyQGBO"
"176","NXPH3","PGBObyQGBO"
"177","HIST1H1T","PGBObyQGBO"
"178","AC108475.1","PGBObyQGBO"
"179","RASAL2-AS1","PGBObyQGBO"
"180","AC008785.1","PGBObyQGBO"
"181","LINC02560","PGBObyQGBO"
"182","AL355297.3","PGBObyQGBO"
"183","PECAM1","PGBObyQGBO"
"184","AC008555.8","PGBObyQGBO"
"185","AC090229.1","PGBObyQGBO"
"186","MEG3","PGBObyQGBO"
"187","PAN3-AS1","PGBObyQGBO"
"188","AC021321.1","PGBObyQGBO"
"189","AL161658.1","PGBObyQGBO"
"190","RARRES2P10","PGBObyQGBO"
"191","ITGA10","PGBObyQGBO"
"192","NCOA7","PGBObyQGBO"
"193","AC005013.1","PGBObyQGBO"
"194","AL122001.1","PGBObyQGBO"
"195","TRBV26OR9-2","PGBObyQGBO"
"196","C3orf80","PGBObyQGBO"
"197","IQCN","PGBObyQGBO"
"198","AL023806.1","PGBObyQGBO"
"199","AC009486.1","PGBObyQGBO"
"200","PBX2P1","PGBObyQGBO"
"201","AL449106.1","PGBObyQGBO"
"202","AL157700.1","PGBObyQGBO"
"203","AC069234.4","PGBObyQGBO"
"204","RNA5SP530","PGBObyQGBO"
"205","MIR27A","PGBObyQGBO"
"206","MIR23A","PGBObyQGBO"
"207","SYNGR3","PGBObyQGBO"
"208","TCIM","PGBObyQGBO"
"209","MYL12BP1","PGBObyQGBO"
"210","MTND4LP1","PGBObyQGBO"
"211","AP000866.2","PGBObyQGBO"
"212","EIF3KP1","PGBObyQGBO"
"213","AP003071.4","PGBObyQGBO"
"214","AC097359.1","PGBObyQGBO"
"215","AP002364.1","PGBObyQGBO"
"216","MIR222HG","PGBObyQGBO"
"217","AL022334.1","PGBObyQGBO"
"218","AMIGO2","PGBObyQGBO"
"219","CAVIN3","PGBObyQGBO"
"220","UBE2FP3","PGBObyQGBO"
"221","AC092919.2","PGBObyQGBO"
"222","AP001330.5","PGBObyQGBO"
"223","RN7SL231P","PGBObyQGBO"
"224","OSCAR","PGBObyQGBO"
"225","RASD1","PGBObyQGBO"
"226","SYNE3","PGBObyQGBO"
"227","NT5E","PGBObyQGBO"
"228","AC145207.9","PGBObyQGBO"
"229","AC245884.10","PGBObyQGBO"
"230","AC092653.1","PGBObyQGBO"
"231","AL591926.1","PGBObyQGBO"
"232","TMEM200A","PGBObyQGBO"
"233","AC008806.1","PGBObyQGBO"
"234","LINC02577","PGBObyQGBO"
"235","F2RL1","PGBObyQGBO"
"236","CHGB","PGBObyQGBO"
"237","KRT18P14","PGBObyQGBO"
"238","DDTL","PGBObyQGBO"
"239","AC026471.6","PGBObyQGBO"
"240","AC090337.1","PGBObyQGBO"
"241","PTGS1","PGBObyQGBO"
"242","OR13J1","PGBObyQGBO"
"243","AC010186.3","PGBObyQGBO"
"244","CAV1","PGBObyQGBO"
"245","HIST1H4PS1","PGBObyQGBO"
"246","IER3","PGBObyQGBO"
"247","AL021392.1","PGBObyQGBO"
"248","RNVU1-19","PGBObyQGBO"
"249","GAPDHP70","PGBObyQGBO"
"250","MIR100HG","PGBObyQGBO"
"251","AC023141.2","PGBObyQGBO"
"252","NDUFB11P1","PGBObyQGBO"
"253","PLEKHH2","PGBObyQGBO"
"254","AC026367.3","PGBObyQGBO"
"255","KLF5","PGBObyQGBO"
"256","MLLT10P2","PGBObyQGBO"
"257","AC012213.1","PGBObyQGBO"
"258","AP005233.2","PGBObyQGBO"
"259","MRPS5P3","PGBObyQGBO"
"260","SPARCL1","PGBObyQGBO"
"261","RAB24","PGBObyQGBO"
"262","EMP1","PGBObyQGBO"
"263","AC244102.1","PGBObyQGBO"
"264","RPL31P63","PGBObyQGBO"
"265","AL391422.1","PGBObyQGBO"
"266","SUGT1P1","PGBObyQGBO"
"267","EIF3LP3","PGBObyQGBO"
"268","SNED1","PGBObyQGBO"
"269","TAL2","PGBObyQGBO"
"270","PHKA1P1","PGBObyQGBO"
"271","MTCO1P40","PGBObyQGBO"
"272","AC117402.1","PGBObyQGBO"
"273","PRDM8","PGBObyQGBO"
"274","AL138688.2","PGBObyQGBO"
"275","ULBP1","PGBObyQGBO"
"276","AC022400.4","PGBObyQGBO"
"277","AC093382.1","PGBObyQGBO"
"278","Z99129.4","PGBObyQGBO"
"279","AC245014.3","PGBObyQGBO"
"280","AC093278.1","PGBObyQGBO"
"281","AC004854.2","PGBObyQGBO"
"282","VIPR1","PGBObyQGBO"
"283","AC016396.1","PGBObyQGBO"
"284","AC006058.1","PGBObyQGBO"
"285","FP236383.3","PGBObyQGBO"
"286","SPATA25","PGBObyQGBO"
"287","AP005431.1","PGBObyQGBO"
"288","RPSAP46","PGBObyQGBO"
"289","LTBP2","PGBObyQGBO"
"290","AC107214.1","PGBObyQGBO"
"291","AC008494.1","PGBObyQGBO"
"292","AL137918.1","PGBObyQGBO"
"293","UTRN","PGBObyQGBO"
"294","AC078993.1","PGBObyQGBO"
"295","SCG2","PGBObyQGBO"
"296","PXK","PGBObyQGBO"
"297","MYOF","PGBObyQGBO"
"298","DLK1","PGBObyQGBO"
"299","AC092171.4","PGBObyQGBO"
"300","ARHGAP29","PGBObyQGBO"
"301","AL391811.1","PGBObyQGBO"
"302","ITGA3","PGBObyQGBO"
"303","AC003084.1","PGBObyQGBO"
"304","TSSK3","PGBObyQGBO"
"305","NPAS2","PGBObyQGBO"
"306","PRSS23","PGBObyQGBO"
"307","FOSL2","PGBObyQGBO"
"308","RN7SL471P","PGBObyQGBO"
"309","AL590004.4","PGBObyQGBO"
"310","AC104971.1","PGBObyQGBO"
"311","ZNF502","PGBObyQGBO"
"312","LINC00601","PGBObyQGBO"
"313","AC008443.4","PGBObyQGBO"
"314","AL121895.2","PGBObyQGBO"
"315","CLEC2D","PGBObyQGBO"
"316","RNF39","PGBObyQGBO"
"317","AC092580.2","PGBObyQGBO"
"318","SERPINE2","PGBObyQGBO"
"319","MYO15B","PGBObyQGBO"
"320","TFAP2C","PGBObyQGBO"
"321","CYP2D7","PGBObyQGBO"
"322","NRP2","PGBObyQGBO"
"323","CYP27C1","PGBObyQGBO"
"324","NEURL2","PGBObyQGBO"
"325","Z93241.1","PGBObyQGBO"
"326","RN7SL50P","PGBObyQGBO"
"327","MAGEA1","PGBObyQGBO"
"328","ACTA1","PGBObyQGBO"
"329","AC107214.2","PGBObyQGBO"
"330","AL512343.2","PGBObyQGBO"
"331","AL359541.1","PGBObyQGBO"
"332","AC109326.1","PGBObyQGBO"
"333","C19orf18","PGBObyQGBO"
"334","AL138820.1","PGBObyQGBO"
"335","AC006329.2","PGBObyQGBO"
"336","AC002069.1","PGBObyQGBO"
"337","TIGD7","PGBObyQGBO"
"338","ADRB2","PGBObyQGBO"
"339","SVIL","PGBObyQGBO"
"340","GLIPR1","PGBObyQGBO"
"341","AC009159.3","PGBObyQGBO"
"342","AL590135.1","PGBObyQGBO"
"343","SPEF1","PGBObyQGBO"
"344","AL096840.1","PGBObyQGBO"
"345","AL596442.2","PGBObyQGBO"
"346","CYP4V2","PGBObyQGBO"
"347","NAT16","PGBObyQGBO"
"348","SAMD9","PGBObyQGBO"
"349","AL591926.8","PGBObyQGBO"
"350","THUMPD3-AS1","PGBObyQGBO"
"351","AC073210.1","PGBObyQGBO"
"352","CD109","PGBObyQGBO"
"353","ABCC3","PGBObyQGBO"
"354","AC027139.2","PGBObyQGBO"
"355","MEG9","PGBObyQGBO"
"356","GPRC5A","PGBObyQGBO"
"357","RNU2-17P","PGBObyQGBO"
"358","IGFBP3","PGBObyQGBO"
"359","AL583856.2","PGBObyQGBO"
"360","FSTL1","PGBObyQGBO"
"361","GLTPD2","PGBObyQGBO"
"362","LBX2","PGBObyQGBO"
"363","AL022069.1","PGBObyQGBO"
"364","AL136380.1","PGBObyQGBO"
"365","TMEM200B","PGBObyQGBO"
"366","LINC01126","PGBObyQGBO"
"367","TYMP","PGBObyQGBO"
"368","YPEL3","PGBObyQGBO"
"369","OVOL3","PGBObyQGBO"
"370","CBX1P1","PGBObyQGBO"
"371","AC103982.1","PGBObyQGBO"
"372","AC245140.3","PGBObyQGBO"
"373","AC002384.1","PGBObyQGBO"
"374","RPS17P2","PGBObyQGBO"
"375","AC079780.1","PGBObyQGBO"
"376","AC068338.3","PGBObyQGBO"
"377","AC013400.1","PGBObyQGBO"
"378","GPR68","PGBObyQGBO"
"379","BNIP3P4","PGBObyQGBO"
"380","LINC01583","PGBObyQGBO"
"381","SERPINE1","PGBObyQGBO"
"382","YTHDC2","PGBObyQGBO"
"383","AC132938.1","PGBObyQGBO"
"384","ACHE","PGBObyQGBO"
"385","AC234775.2","PGBObyQGBO"
"386","AC025161.1","PGBObyQGBO"
"387","AC112220.2","PGBObyQGBO"
"388","Z73965.1","PGBObyQGBO"
"389","AC106897.1","PGBObyQGBO"
"390","HLA-DRA","PGBObyQGBO"
"391","DNAJC5G","PGBObyQGBO"
"392","AP000802.1","PGBObyQGBO"
"393","LINC00235","PGBObyQGBO"
"394","LINC01389","PGBObyQGBO"
"395","AC231981.1","PGBObyQGBO"
"396","AC069224.1","PGBObyQGBO"
"397","SLC1A3","PGBObyQGBO"
"398","ABTB1","PGBObyQGBO"
"399","RF00003","PGBObyQGBO"
"400","B3GNT7","PGBObyQGBO"
"401","HIGD1B","PGBObyQGBO"
"402","BX323046.1","PGBObyQGBO"
"403","MBLAC1","PGBObyQGBO"
"404","AC099552.4","PGBObyQGBO"
"405","AC008972.1","PGBObyQGBO"
"406","FAM105A","PGBObyQGBO"
"407","ADAMTS9","PGBObyQGBO"
"408","AL024498.1","PGBObyQGBO"
"409","AL353807.4","PGBObyQGBO"
"410","AC115522.1","PGBObyQGBO"
"411","HMCN1","PGBObyQGBO"
"412","VN1R84P","PGBObyQGBO"
"413","AC017071.1","PGBObyQGBO"
"414","CDKN1A","PGBObyQGBO"
"415","RPL23AP97","PGBObyQGBO"
"416","PTCHD4","PGBObyQGBO"
"417","RPL34P6","PGBObyQGBO"
"418","MRGPRF","PGBObyQGBO"
"419","AC017079.2","PGBObyQGBO"
"420","CTNNBIP1","PGBObyQGBO"
"421","A2M","PGBObyQGBO"
"422","AC091932.4","PGBObyQGBO"
"423","TMEM92-AS1","PGBObyQGBO"
"424","AL162727.1","PGBObyQGBO"
"425","SNHG10","PGBObyQGBO"
"426","AC006210.2","PGBObyQGBO"
"427","PLXNA1","PGBObyQGBO"
"428","ATOH7","PGBObyQGBO"
"429","AC025176.1","PGBObyQGBO"
"430","BVES","PGBObyQGBO"
"431","AC026979.3","PGBObyQGBO"
"432","AC098614.1","PGBObyQGBO"
"433","LETM2","PGBObyQGBO"
"434","AC023762.1","PGBObyQGBO"
"435","AL365181.2","PGBObyQGBO"
"436","AP000873.2","PGBObyQGBO"
"437","HIST1H4H","PGBObyQGBO"
"438","AF131216.2","PGBObyQGBO"
"439","AL391497.1","PGBObyQGBO"
"440","AC087741.3","PGBObyQGBO"
"441","ZNF582-AS1","PGBObyQGBO"
"442","GIPR","PGBObyQGBO"
"443","AL358933.1","PGBObyQGBO"
"444","AC008074.3","PGBObyQGBO"
"445","AL354702.1","PGBObyQGBO"
"446","HIST1H1A","PGBObyQGBO"
"447","HEXA-AS1","PGBObyQGBO"
"448","AL513550.1","PGBObyQGBO"
"449","AC020916.1","PGBObyQGBO"
"450","AC087239.1","PGBObyQGBO"
"451","ZMYND15","PGBObyQGBO"
"452","UBA7","PGBObyQGBO"
"453","AC245014.1","PGBObyQGBO"
"454","AL136379.1","PGBObyQGBO"
"455","AL683842.1","PGBObyQGBO"
"456","SAMD3","PGBObyQGBO"
"457","Z69890.1","PGBObyQGBO"
"458","AL390195.1","PGBObyQGBO"
"459","HIST2H3D","PGBObyQGBO"
"460","AC098614.4","PGBObyQGBO"
"461","OLFML2A","PGBObyQGBO"
"462","AL008582.1","PGBObyQGBO"
"463","TFCP2L1","PGBObyQGBO"
"464","SPATA8","PGBObyQGBO"
"465","RNF19A","PGBObyQGBO"
"466","AC018450.1","PGBObyQGBO"
"467","CRYBG1","PGBObyQGBO"
"468","VGF","PGBObyQGBO"
"469","AC138969.1","PGBObyQGBO"
"470","AC083843.3","PGBObyQGBO"
"471","AL591438.2","PGBObyQGBO"
"472","AF213884.3","PGBObyQGBO"
"473","FBLL1","PGBObyQGBO"
"474","MIPEPP3","PGBObyQGBO"
"475","AC005776.1","PGBObyQGBO"
"476","AL365203.2","PGBObyQGBO"
"477","RASL11B","PGBObyQGBO"
"478","MC1R","PGBObyQGBO"
"479","ZNF304","PGBObyQGBO"
"480","AC004816.2","PGBObyQGBO"
