"","Gene","Category"
"481","TACC1","PGBObyQGBO"
"482","AP000223.1","PGBObyQGBO"
"483","RIPPLY2","PGBObyQGBO"
"484","RNU6-30P","PGBObyQGBO"
"485","KIAA0513","PGBObyQGBO"
"486","ITGAV","PGBObyQGBO"
"487","PDGFA","PGBObyQGBO"
"488","TMEM87B","PGBObyQGBO"
"489","ZNF804B","PGBObyQGBO"
"490","AXL","PGBObyQGBO"
"491","RPS23P5","PGBObyQGBO"
"492","AC006252.1","PGBObyQGBO"
"493","AC010894.5","PGBObyQGBO"
"494","VAMP1","PGBObyQGBO"
"495","SYNC","PGBObyQGBO"
"496","AL133367.1","PGBObyQGBO"
"497","MT2P1","PGBObyQGBO"
"498","MAFB","PGBObyQGBO"
"499","TMEM63A","PGBObyQGBO"
"500","SSTR5","PGBObyQGBO"
"501","AL359263.1","PGBObyQGBO"
"502","OSMR","PGBObyQGBO"
"503","AC025048.2","PGBObyQGBO"
"504","OGFOD1P1","PGBObyQGBO"
"505","RHBDF1","PGBObyQGBO"
"506","SLC10A5","PGBObyQGBO"
"507","CELSR3-AS1","PGBObyQGBO"
"508","LYPLA2P2","PGBObyQGBO"
"509","PLAUR","PGBObyQGBO"
"510","ACTRT3","PGBObyQGBO"
"511","AC110769.2","PGBObyQGBO"
"512","MIS18A-AS1","PGBObyQGBO"
"513","AL121906.1","PGBObyQGBO"
"514","ACTBP9","PGBObyQGBO"
"515","TMEM59L","PGBObyQGBO"
"516","ECM1","PGBObyQGBO"
"517","TMEM9B-AS1","PGBObyQGBO"
"518","NRIP3","PGBObyQGBO"
"519","RNU4-2","PGBObyQGBO"
"520","AC010491.1","PGBObyQGBO"
"521","ACAP1","PGBObyQGBO"
"522","MIR3178","PGBObyQGBO"
"523","AL133406.3","PGBObyQGBO"
"524","COL4A1","PGBObyQGBO"
"525","ARSJ","PGBObyQGBO"
"526","AL359510.2","PGBObyQGBO"
"527","AC073911.2","PGBObyQGBO"
"528","LDHD","PGBObyQGBO"
"529","AC004771.3","PGBObyQGBO"
"530","C3orf70","PGBObyQGBO"
"531","NPPA-AS1","PGBObyQGBO"
"532","NOXA1","PGBObyQGBO"
"533","AC116565.2","PGBObyQGBO"
"534","DGAT2L7P","PGBObyQGBO"
"535","STX1A","PGBObyQGBO"
"536","AL136304.1","PGBObyQGBO"
"537","AC092681.3","PGBObyQGBO"
"538","WEE2-AS1","PGBObyQGBO"
"539","AP001107.5","PGBObyQGBO"
"540","B4GALT6","PGBObyQGBO"
"541","AL355480.1","PGBObyQGBO"
"542","AL161935.3","PGBObyQGBO"
"543","AC007823.1","PGBObyQGBO"
"544","AL135791.1","PGBObyQGBO"
"545","AC117498.3","PGBObyQGBO"
"546","HIST1H2BD","PGBObyQGBO"
"547","AC012512.1","PGBObyQGBO"
"548","PROX1","PGBObyQGBO"
"549","AC012508.2","PGBObyQGBO"
"550","TNC","PGBObyQGBO"
"551","HNRNPCP7","PGBObyQGBO"
"552","AC093162.2","PGBObyQGBO"
"553","AC108134.4","PGBObyQGBO"
"554","SPOCD1","PGBObyQGBO"
"555","AL133551.1","PGBObyQGBO"
"556","BX322562.1","PGBObyQGBO"
"557","AL096677.1","PGBObyQGBO"
"558","TCEAL2","PGBObyQGBO"
"559","NPR1","PGBObyQGBO"
"560","ZNF572","PGBObyQGBO"
"561","LINC01686","PGBObyQGBO"
"562","ITGA6","PGBObyQGBO"
"563","FBXO32","PGBObyQGBO"
"564","AL844170.1","PGBObyQGBO"
"565","SYNM","PGBObyQGBO"
"566","FREM2","PGBObyQGBO"
"567","AL023803.1","PGBObyQGBO"
"568","AC103923.1","PGBObyQGBO"
"569","SASH1","PGBObyQGBO"
"570","AC008969.1","PGBObyQGBO"
"571","SYNJ2","PGBObyQGBO"
"572","AL645939.2","PGBObyQGBO"
"573","BDH2P1","PGBObyQGBO"
"574","RPL23AP95","PGBObyQGBO"
"575","AC116407.2","PGBObyQGBO"
"576","COL7A1","PGBObyQGBO"
"577","AF131216.4","PGBObyQGBO"
"578","VMP1","PGBObyQGBO"
"579","AL159169.2","PGBObyQGBO"
"580","RGS17","PGBObyQGBO"
"581","NGEF","PGBObyQGBO"
"582","BCL2A1","PGBObyQGBO"
"583","AC006480.2","PGBObyQGBO"
"584","HAP1","PGBObyQGBO"
"585","FOSL1","PGBObyQGBO"
"586","PAXIP1-AS2","PGBObyQGBO"
"587","AL390728.4","PGBObyQGBO"
"588","LINC00654","PGBObyQGBO"
"589","TPM1","PGBObyQGBO"
"590","TTC9B","PGBObyQGBO"
"591","KIAA1671","PGBObyQGBO"
"592","AC027328.1","PGBObyQGBO"
"593","HSPB3","PGBObyQGBO"
"594","CCDC184","PGBObyQGBO"
"595","ZNF334","PGBObyQGBO"
"596","AC112220.3","PGBObyQGBO"
"597","AL121574.1","PGBObyQGBO"
"598","RN7SL76P","PGBObyQGBO"
"599","AP003774.3","PGBObyQGBO"
"600","AL390729.2","PGBObyQGBO"
"601","ARHGAP27P1-BPTFP1-KPNA2P3","PGBObyQGBO"
"602","AC091932.1","PGBObyQGBO"
"603","ABHD2","PGBObyQGBO"
"604","ZFX-AS1","PGBObyQGBO"
"605","KCNJ4","PGBObyQGBO"
"606","OR7E100P","PGBObyQGBO"
"607","AC107021.2","PGBObyQGBO"
"608","HDAC9","PGBObyQGBO"
"609","AP002748.3","PGBObyQGBO"
"610","LAMC1","PGBObyQGBO"
"611","ANGPTL4","PGBObyQGBO"
"612","AC008750.3","PGBObyQGBO"
"613","AC015912.3","PGBObyQGBO"
"614","IL1RAP","PGBObyQGBO"
"615","RDH10","PGBObyQGBO"
"616","FP236383.1","PGBObyQGBO"
"617","CAPG","PGBObyQGBO"
"618","AC098591.1","PGBObyQGBO"
"619","TEX22","PGBObyQGBO"
"620","MICALL2","PGBObyQGBO"
"621","AC021739.3","PGBObyQGBO"
"622","PLXNA4","PGBObyQGBO"
"623","ADM2","PGBObyQGBO"
"624","PRR25","PGBObyQGBO"
"625","HIST3H3","PGBObyQGBO"
"626","CMTM6","PGBObyQGBO"
"627","PLPP2","PGBObyQGBO"
"628","ZNF460-AS1","PGBObyQGBO"
"629","AC005972.2","PGBObyQGBO"
"630","TCTEX1D4","PGBObyQGBO"
"631","SDC4","PGBObyQGBO"
"632","DRAXIN","PGBObyQGBO"
"633","AC105118.1","PGBObyQGBO"
"634","LENG8-AS1","PGBObyQGBO"
"635","KDELR3","PGBObyQGBO"
"636","AC079150.2","PGBObyQGBO"
"637","ZNF337","PGBObyQGBO"
"638","AC012313.5","PGBObyQGBO"
"639","AC007450.2","PGBObyQGBO"
"640","AC004918.1","PGBObyQGBO"
"641","LINC01786","PGBObyQGBO"
"642","ENO1-AS1","PGBObyQGBO"
"643","ITPR3","PGBObyQGBO"
"644","NAB1","PGBObyQGBO"
"645","VSX1","PGBObyQGBO"
"646","HIPK3","PGBObyQGBO"
"647","AL590428.1","PGBObyQGBO"
"648","AL592494.3","PGBObyQGBO"
"649","LINC02062","PGBObyQGBO"
"650","ACTN1","PGBObyQGBO"
"651","COL18A1","PGBObyQGBO"
"652","CEBPA","PGBObyQGBO"
"653","MEF2A","PGBObyQGBO"
"654","MIR3143","PGBObyQGBO"
"655","RN7SKP160","PGBObyQGBO"
"656","AC141002.1","PGBObyQGBO"
"657","Z97055.2","PGBObyQGBO"
"658","LBX2-AS1","PGBObyQGBO"
"659","AL137003.2","PGBObyQGBO"
"660","AL445228.2","PGBObyQGBO"
"661","ARHGAP12","PGBObyQGBO"
"662","KRT8","PGBObyQGBO"
"663","AF111167.2","PGBObyQGBO"
"664","IQGAP3","PGBObyQGBO"
"665","SCT","PGBObyQGBO"
"666","AC007613.1","PGBObyQGBO"
"667","GPNMB","PGBObyQGBO"
"668","AC073195.1","PGBObyQGBO"
"669","AFDN-DT","PGBObyQGBO"
"670","RN7SL278P","PGBObyQGBO"
"671","GDF7","PGBObyQGBO"
"672","MOSMO","PGBObyQGBO"
"673","DLG5-AS1","PGBObyQGBO"
"674","AC005593.1","PGBObyQGBO"
"675","AL513211.1","PGBObyQGBO"
"676","AL355001.2","PGBObyQGBO"
"677","AL450326.1","PGBObyQGBO"
"678","AC009518.1","PGBObyQGBO"
"679","GAS5-AS1","PGBObyQGBO"
"680","SHROOM1","PGBObyQGBO"
"681","HIST1H2BJ","PGBObyQGBO"
"682","AC064875.1","PGBObyQGBO"
"683","AC005180.2","PGBObyQGBO"
"684","ELOA-AS1","PGBObyQGBO"
"685","ITGB8","PGBObyQGBO"
"686","AL390955.1","PGBObyQGBO"
"687","PHC2","PGBObyQGBO"
"688","MIR4514","PGBObyQGBO"
"689","TUBA4A","PGBObyQGBO"
"690","PGM2L1","PGBObyQGBO"
"691","AOC2","PGBObyQGBO"
"692","AC233992.3","PGBObyQGBO"
"693","CLMN","PGBObyQGBO"
"694","AC103778.1","PGBObyQGBO"
"695","TAS1R3","PGBObyQGBO"
"696","HOTAIRM1","PGBObyQGBO"
"697","ESAM","PGBObyQGBO"
"698","AL136038.4","PGBObyQGBO"
"699","AL031432.4","PGBObyQGBO"
"700","MISP3","PGBObyQGBO"
"701","AC006058.4","PGBObyQGBO"
"702","AL109741.2","PGBObyQGBO"
"703","IRAK2","PGBObyQGBO"
"704","AL021368.1","PGBObyQGBO"
"705","AL359513.1","PGBObyQGBO"
"706","AC005332.1","PGBObyQGBO"
"707","PIH1D2","PGBObyQGBO"
"708","FOXN3P1","PGBObyQGBO"
"709","RNASEL","PGBObyQGBO"
"710","AC020765.2","PGBObyQGBO"
"711","AC069120.1","PGBObyQGBO"
"712","AC138393.1","PGBObyQGBO"
"713","MIR3671","PGBObyQGBO"
"714","AF196972.1","PGBObyQGBO"
"715","CRISPLD2","PGBObyQGBO"
"716","AL590096.1","PGBObyQGBO"
"717","GOLGA2P5","PGBObyQGBO"
"718","METTL27","PGBObyQGBO"
"719","NPIPA8","PGBObyQGBO"
"720","HOXD1","PGBObyQGBO"
"721","AC131212.4","PGBObyQGBO"
"722","PSMD6-AS2","PGBObyQGBO"
"723","CALML6","PGBObyQGBO"
"724","FAM166A","PGBObyQGBO"
"725","AL355598.1","PGBObyQGBO"
"726","PTPRZ1","PGBObyQGBO"
"727","AL158212.4","PGBObyQGBO"
"728","WARS","PGBObyQGBO"
"729","C8G","PGBObyQGBO"
"730","IL17RD","PGBObyQGBO"
"731","EFNB2","PGBObyQGBO"
"732","RNF213","PGBObyQGBO"
"733","RPS17P5","PGBObyQGBO"
"734","TNNT1","PGBObyQGBO"
"735","ADAM1B","PGBObyQGBO"
"736","MT-TG","PGBObyQGBO"
"737","CENPK","PGBObyQGBO"
"738","PRRX1","PGBObyQGBO"
"739","SIDT2","PGBObyQGBO"
"740","NFAT5","PGBObyQGBO"
"741","ZFYVE26","PGBObyQGBO"
"742","MCCD1P2","PGBObyQGBO"
"743","AC133134.1","PGBObyQGBO"
"744","LINC01004","PGBObyQGBO"
"745","SEM1P1","PGBObyQGBO"
"746","AL354811.1","PGBObyQGBO"
"747","TPRG1-AS1","PGBObyQGBO"
"748","LPP-AS2","PGBObyQGBO"
"749","STEAP3","PGBObyQGBO"
"750","AL355574.1","PGBObyQGBO"
"751","AL137077.2","PGBObyQGBO"
"752","PIK3CD","PGBObyQGBO"
"753","AC048341.1","PGBObyQGBO"
"754","ANKK1","PGBObyQGBO"
"755","ANKRD28","PGBObyQGBO"
"756","ZNF684","PGBObyQGBO"
"757","MAGEB17","PGBObyQGBO"
"758","CLTC","PGBObyQGBO"
"759","AC010615.1","PGBObyQGBO"
"760","AC010654.1","PGBObyQGBO"
"761","DQX1","PGBObyQGBO"
"762","PRRT3-AS1","PGBObyQGBO"
"763","E2F7","PGBObyQGBO"
"764","AC110609.1","PGBObyQGBO"
"765","LPXN","PGBObyQGBO"
"766","SNAI2","PGBObyQGBO"
"767","BAIAP3","PGBObyQGBO"
"768","HNRNPA3P12","PGBObyQGBO"
"769","STK17A","PGBObyQGBO"
"770","MTND4P9","PGBObyQGBO"
"771","HYAL1","PGBObyQGBO"
"772","CBX7","PGBObyQGBO"
"773","LAMA4","PGBObyQGBO"
"774","TBX5-AS1","PGBObyQGBO"
"775","ERRFI1","PGBObyQGBO"
"776","AL662907.1","PGBObyQGBO"
"777","PPIAP67","PGBObyQGBO"
"778","MYSM1","PGBObyQGBO"
"779","KLF3","PGBObyQGBO"
"780","AL008723.1","PGBObyQGBO"
"781","PQLC3","PGBObyQGBO"
"782","ZFHX4","PGBObyQGBO"
"783","AC138150.1","PGBObyQGBO"
"784","ZBTB42","PGBObyQGBO"
"785","ACSM4","PGBObyQGBO"
"786","AL118558.3","PGBObyQGBO"
"787","EOGT","PGBObyQGBO"
"788","PLEKHG4B","PGBObyQGBO"
"789","AP002847.1","PGBObyQGBO"
"790","PPM1J","PGBObyQGBO"
"791","ATXN2-AS","PGBObyQGBO"
"792","JAG2","PGBObyQGBO"
"793","SGK1","PGBObyQGBO"
"794","SSSCA1-AS1","PGBObyQGBO"
"795","AL080276.2","PGBObyQGBO"
"796","REM2","PGBObyQGBO"
"797","AP4B1","PGBObyQGBO"
"798","ST7-AS1","PGBObyQGBO"
"799","LINC00273","PGBObyQGBO"
"800","AC142472.1","PGBObyQGBO"
"801","AC080080.1","PGBObyQGBO"
"802","ARHGAP21","PGBObyQGBO"
"803","MSANTD3","PGBObyQGBO"
"804","DGKA","PGBObyQGBO"
"805","AC103746.1","PGBObyQGBO"
"806","MARF1","PGBObyQGBO"
"807","AC010201.2","PGBObyQGBO"
"808","CD44","PGBObyQGBO"
"809","FRMD6","PGBObyQGBO"
"810","AP002414.4","PGBObyQGBO"
"811","CCNK","PGBObyQGBO"
"812","AC099791.2","PGBObyQGBO"
"813","AL691432.2","PGBObyQGBO"
"814","TPP1","PGBObyQGBO"
"815","ATL3","PGBObyQGBO"
"816","AC069213.3","PGBObyQGBO"
"817","XPC","PGBObyQGBO"
"818","PXN","PGBObyQGBO"
"819","ASPDH","PGBObyQGBO"
"820","AC091729.3","PGBObyQGBO"
"821","AC067852.1","PGBObyQGBO"
"822","LCAT","PGBObyQGBO"
"823","SPEG","PGBObyQGBO"
"824","ICOSLG","PGBObyQGBO"
"825","WNK4","PGBObyQGBO"
"826","EPS8","PGBObyQGBO"
"827","CAMK2D","PGBObyQGBO"
"828","CRIM1","PGBObyQGBO"
"829","CSRNP1","PGBObyQGBO"
"830","AC211433.2","PGBObyQGBO"
"831","DUSP5","PGBObyQGBO"
"832","AL138762.1","PGBObyQGBO"
"833","AC004816.1","PGBObyQGBO"
"834","COL19A1","PGBObyQGBO"
"835","AP003733.4","PGBObyQGBO"
"836","EGR2","PGBObyQGBO"
"837","LAMB2","PGBObyQGBO"
"838","DGKI","PGBObyQGBO"
"839","MTND3P17","PGBObyQGBO"
"840","MR1","PGBObyQGBO"
"841","UQCRBP3","PGBObyQGBO"
"842","MLH1","PGBObyQGBO"
"843","PKD2","PGBObyQGBO"
"844","AL035563.1","PGBObyQGBO"
"845","AC026803.1","PGBObyQGBO"
"846","AC096733.2","PGBObyQGBO"
"847","INCA1","PGBObyQGBO"
"848","MMP19","PGBObyQGBO"
"849","ACAD8","PGBObyQGBO"
"850","LINC01291","PGBObyQGBO"
"851","LSMEM1","PGBObyQGBO"
"852","HIST2H2BD","PGBObyQGBO"
"853","AL731566.2","PGBObyQGBO"
"854","TRIM23","PGBObyQGBO"
"855","NPAT","PGBObyQGBO"
"856","AC067750.1","PGBObyQGBO"
"857","ATP6V0E1P3","PGBObyQGBO"
"858","LINC01952","PGBObyQGBO"
"859","SAMD4A","PGBObyQGBO"
"860","AC109454.4","PGBObyQGBO"
"861","WNT5A","PGBObyQGBO"
"862","C22orf46","PGBObyQGBO"
"863","OBSCN-AS1","PGBObyQGBO"
"864","AC006011.2","PGBObyQGBO"
"865","AMOTL1","PGBObyQGBO"
"866","FOXA3","PGBObyQGBO"
"867","AL359258.3","PGBObyQGBO"
"868","ABCA1","PGBObyQGBO"
"869","IL11","PGBObyQGBO"
"870","AL109976.1","PGBObyQGBO"
"871","C16orf45","PGBObyQGBO"
"872","ASS1P12","PGBObyQGBO"
"873","GIPC3","PGBObyQGBO"
"874","AC132872.2","PGBObyQGBO"
"875","AC136632.2","PGBObyQGBO"
"876","VN1R83P","PGBObyQGBO"
"877","LRRC15","PGBObyQGBO"
"878","LZTS3","PGBObyQGBO"
"879","SLC16A6P1","PGBObyQGBO"
"880","AC105443.1","PGBObyQGBO"
"881","FBLN7","PGBObyQGBO"
"882","ATXN7","PGBObyQGBO"
"883","AC017104.5","PGBObyQGBO"
"884","OLFM1","PGBObyQGBO"
"885","LOXL2","PGBObyQGBO"
"886","PPIAP55","PGBObyQGBO"
"887","SERINC2","PGBObyQGBO"
"888","AC103706.1","PGBObyQGBO"
"889","DCDC2B","PGBObyQGBO"
"890","AC023157.3","PGBObyQGBO"
"891","AL078644.2","PGBObyQGBO"
"892","AC109322.1","PGBObyQGBO"
"893","SLC1A4","PGBObyQGBO"
"894","DST","PGBObyQGBO"
"895","AC012254.3","PGBObyQGBO"
"896","FAM208A","PGBObyQGBO"
"897","TP53TG3HP","PGBObyQGBO"
"898","AC019118.1","PGBObyQGBO"
"899","EDA2R","PGBObyQGBO"
"900","CYBRD1","PGBObyQGBO"
"901","SLFN5","PGBObyQGBO"
"902","SERTAD4","PGBObyQGBO"
"903","HNRNPKP5","PGBObyQGBO"
"904","AL136040.1","PGBObyQGBO"
"905","COL4A2","PGBObyQGBO"
"906","AL590617.2","PGBObyQGBO"
"907","CRIP1","PGBObyQGBO"
"908","AL049796.1","PGBObyQGBO"
"909","SNX9","PGBObyQGBO"
"910","AL583810.1","PGBObyQGBO"
"911","RANBP9","PGBObyQGBO"
"912","AC099518.4","PGBObyQGBO"
"913","SHISA8","PGBObyQGBO"
"914","PPL","PGBObyQGBO"
"915","IKZF5","PGBObyQGBO"
"916","AC016027.1","PGBObyQGBO"
"917","AC002069.2","PGBObyQGBO"
"918","C19orf57","PGBObyQGBO"
"919","FANCD2","PGBObyQGBO"
"920","AC074338.1","PGBObyQGBO"
"921","IQCD","PGBObyQGBO"
"922","C10orf90","PGBObyQGBO"
"923","AC093627.3","PGBObyQGBO"
"924","GAS1RR","PGBObyQGBO"
"925","AC008507.1","PGBObyQGBO"
"926","C14orf132","PGBObyQGBO"
"927","SEC24D","PGBObyQGBO"
"928","AGAP2","PGBObyQGBO"
"929","ATP2B1-AS1","PGBObyQGBO"
"930","CEP170B","PGBObyQGBO"
"931","NPC1","PGBObyQGBO"
"932","HAPLN1","PGBObyQGBO"
"933","RBMS1","PGBObyQGBO"
"934","VCL","PGBObyQGBO"
"935","AC020910.5","PGBObyQGBO"
"936","AHNAK","PGBObyQGBO"
"937","COX6CP7","PGBObyQGBO"
"938","CNFN","PGBObyQGBO"
"939","BTBD3","PGBObyQGBO"
"940","TIPARP","PGBObyQGBO"
"941","AC106739.1","PGBObyQGBO"
"942","IL6ST","PGBObyQGBO"
"943","RNU6-2","PGBObyQGBO"
"944","LPL","PGBObyQGBO"
"945","ERVK13-1","PGBObyQGBO"
"946","JAG1","PGBObyQGBO"
"947","AC092611.2","PGBObyQGBO"
"948","GJC3","PGBObyQGBO"
"949","PAPD4","PGBObyQGBO"
"950","IL13RA2","PGBObyQGBO"
"951","AC093458.2","PGBObyQGBO"
"952","AL132821.1","PGBObyQGBO"
"953","WDR36","PGBObyQGBO"
"954","AC092117.1","PGBObyQGBO"
"955","RNVU1-6","PGBObyQGBO"
"956","ZNF204P","PGBObyQGBO"
"957","HIST2H2AC","PGBObyQGBO"
"958","CHD1","PGBObyQGBO"
"959","SOX21-AS1","PGBObyQGBO"
"960","AC010201.1","PGBObyQGBO"
"961","LRRC46","PGBObyQGBO"
"962","AC091941.1","PGBObyQGBO"
"963","SLC12A5-AS1","PGBObyQGBO"
"964","GPATCH2L","PGBObyQGBO"
"965","AC044860.2","PGBObyQGBO"
"966","HSFX1","PGBObyQGBO"
"967","NCOA3","PGBObyQGBO"
"968","TOLLIP-AS1","PGBObyQGBO"
"969","AC245884.8","PGBObyQGBO"
"970","APC","PGBObyQGBO"
