"","Gene","Category"
"971","TRIM17","PGBObyQGBO"
"972","AC104961.1","PGBObyQGBO"
"973","ZCCHC6","PGBObyQGBO"
"974","RPS15AP11","PGBObyQGBO"
"975","ATP5PBP5","PGBObyQGBO"
"976","SSH1","PGBObyQGBO"
"977","GNG12","PGBObyQGBO"
"978","PTP4A2","PGBObyQGBO"
"979","ASPHD1","PGBObyQGBO"
"980","ZNF852","PGBObyQGBO"
"981","AC073349.2","PGBObyQGBO"
"982","SLC7A5P1","PGBObyQGBO"
"983","MBNL1","PGBObyQGBO"
"984","STAM2","PGBObyQGBO"
"985","AP000350.5","PGBObyQGBO"
"986","LYSMD3","PGBObyQGBO"
"987","AC104695.3","PGBObyQGBO"
"988","QRFP","PGBObyQGBO"
"989","AC005829.1","PGBObyQGBO"
"990","ZNF530","PGBObyQGBO"
"991","AC084876.2","PGBObyQGBO"
"992","AF186190.1","PGBObyQGBO"
"993","ARG2","PGBObyQGBO"
"994","MAFF","PGBObyQGBO"
"995","ROCK2","PGBObyQGBO"
"996","TMEM171","PGBObyQGBO"
"997","AC091153.3","PGBObyQGBO"
"998","MORF4L2-AS1","PGBObyQGBO"
"999","CYR61","PGBObyQGBO"
"1000","FCGR2A","PGBObyQGBO"
"1001","ZBTB38","PGBObyQGBO"
"1002","AC092954.1","PGBObyQGBO"
"1003","MT-TD","PGBObyQGBO"
"1004","HS3ST1","PGBObyQGBO"
"1005","NABP1","PGBObyQGBO"
"1006","AC092171.5","PGBObyQGBO"
"1007","FAM129A","PGBObyQGBO"
"1008","AL133325.3","PGBObyQGBO"
"1009","MIR24-2","PGBObyQGBO"
"1010","DCST2","PGBObyQGBO"
"1011","CCDC82","PGBObyQGBO"
"1012","ITPRIP","PGBObyQGBO"
"1013","FAM238B","PGBObyQGBO"
"1014","SAV1","PGBObyQGBO"
"1015","B3GNT9","PGBObyQGBO"
"1016","GLT8D2","PGBObyQGBO"
"1017","THBS3","PGBObyQGBO"
"1018","AL138976.2","PGBObyQGBO"
"1019","AC133528.1","PGBObyQGBO"
"1020","FAM46B","PGBObyQGBO"
"1021","AC099522.2","PGBObyQGBO"
"1022","AL162497.1","PGBObyQGBO"
"1023","EBF2","PGBObyQGBO"
"1024","AL390728.6","PGBObyQGBO"
"1025","CNGA4","PGBObyQGBO"
"1026","LYST","PGBObyQGBO"
"1027","SLC34A3","PGBObyQGBO"
"1028","AL022324.2","PGBObyQGBO"
"1029","BOC","PGBObyQGBO"
"1030","LINC00565","PGBObyQGBO"
"1031","AP003084.1","PGBObyQGBO"
"1032","MILR1","PGBObyQGBO"
"1033","RPS3AP24","PGBObyQGBO"
"1034","ZNF805","PGBObyQGBO"
"1035","F3","PGBObyQGBO"
"1036","GPAT3","PGBObyQGBO"
"1037","AC093458.1","PGBObyQGBO"
"1038","AL513548.1","PGBObyQGBO"
"1039","STK36","PGBObyQGBO"
"1040","MAGIX","PGBObyQGBO"
"1041","NAP1L2","PGBObyQGBO"
"1042","LYPD5","PGBObyQGBO"
"1043","CHRND","PGBObyQGBO"
"1044","PPARGC1A","PGBObyQGBO"
"1045","AC074019.1","PGBObyQGBO"
"1046","PDLIM5","PGBObyQGBO"
"1047","SPACA9","PGBObyQGBO"
"1048","AC007114.1","PGBObyQGBO"
"1049","STOM","PGBObyQGBO"
"1050","AC098484.2","PGBObyQGBO"
"1051","WDR73","PGBObyQGBO"
"1052","AL161909.1","PGBObyQGBO"
"1053","SLC49A3","PGBObyQGBO"
"1054","LINC01424","PGBObyQGBO"
"1055","CCDC84","PGBObyQGBO"
"1056","AL357140.3","PGBObyQGBO"
"1057","RPL34P34","PGBObyQGBO"
"1058","C19orf73","PGBObyQGBO"
"1059","EFCAB14","PGBObyQGBO"
"1060","FAM114A1","PGBObyQGBO"
"1061","MIR548AY","PGBObyQGBO"
"1062","CNIH3","PGBObyQGBO"
"1063","PARP9","PGBObyQGBO"
"1064","Z69706.1","PGBObyQGBO"
"1065","AC068768.1","PGBObyQGBO"
"1066","NHLRC3","PGBObyQGBO"
"1067","AC006273.1","PGBObyQGBO"
"1068","AC073136.2","PGBObyQGBO"
"1069","AL512604.2","PGBObyQGBO"
"1070","AC007391.1","PGBObyQGBO"
"1071","TMEM44-AS1","PGBObyQGBO"
"1072","AC099778.1","PGBObyQGBO"
"1073","AL589826.2","PGBObyQGBO"
"1074","SEL1L","PGBObyQGBO"
"1075","AC092653.2","PGBObyQGBO"
"1076","CDC42P2","PGBObyQGBO"
"1077","TAS2R5","PGBObyQGBO"
"1078","BCL10","PGBObyQGBO"
"1079","NIFKP9","PGBObyQGBO"
"1080","MAFA-AS1","PGBObyQGBO"
"1081","AC010327.4","PGBObyQGBO"
"1082","CCSAP","PGBObyQGBO"
"1083","MSANTD2","PGBObyQGBO"
"1084","SEPHS1P4","PGBObyQGBO"
"1085","DICER1","PGBObyQGBO"
"1086","LINC01547","PGBObyQGBO"
"1087","ANO4","PGBObyQGBO"
"1088","IGF2BP3","PGBObyQGBO"
"1089","SAMD14","PGBObyQGBO"
"1090","AC079148.1","PGBObyQGBO"
"1091","MALAT1","PGBObyQGBO"
"1092","IRX4","PGBObyQGBO"
"1093","AC068831.1","PGBObyQGBO"
"1094","C1orf162","PGBObyQGBO"
"1095","ATP2C2-AS1","PGBObyQGBO"
"1096","TUBBP2","PGBObyQGBO"
"1097","AL096700.1","PGBObyQGBO"
"1098","SLC9A5","PGBObyQGBO"
"1099","ZFP69","PGBObyQGBO"
"1100","SEMA6D","PGBObyQGBO"
"1101","RNF182","PGBObyQGBO"
"1102","PTAR1","PGBObyQGBO"
"1103","AC092375.2","PGBObyQGBO"
"1104","HOXA11-AS","PGBObyQGBO"
"1105","PROS1","PGBObyQGBO"
"1106","ATG16L2","PGBObyQGBO"
"1107","RAB40A","PGBObyQGBO"
"1108","ZSWIM8","PGBObyQGBO"
"1109","ZNF542P","PGBObyQGBO"
"1110","TANC1","PGBObyQGBO"
"1111","EPB41L2","PGBObyQGBO"
"1112","AJ011932.1","PGBObyQGBO"
"1113","RNF224","PGBObyQGBO"
"1114","WDR90","PGBObyQGBO"
"1115","FAM111A","PGBObyQGBO"
"1116","LOXL3","PGBObyQGBO"
"1117","CAPRIN2","PGBObyQGBO"
"1118","AC006026.1","PGBObyQGBO"
"1119","AFF3","PGBObyQGBO"
"1120","SEMA6C","PGBObyQGBO"
"1121","AC104958.2","PGBObyQGBO"
"1122","NFATC2","PGBObyQGBO"
"1123","AC091917.3","PGBObyQGBO"
"1124","GOLGA8S","PGBObyQGBO"
"1125","AC113191.1","PGBObyQGBO"
"1126","AC008429.2","PGBObyQGBO"
"1127","PYGB","PGBObyQGBO"
"1128","CLU","PGBObyQGBO"
"1129","MAGEE2","PGBObyQGBO"
"1130","RBPMS","PGBObyQGBO"
"1131","COL8A2","PGBObyQGBO"
"1132","SLC25A52","PGBObyQGBO"
"1133","ANXA1","PGBObyQGBO"
"1134","PANX2","PGBObyQGBO"
"1135","PCDH18","PGBObyQGBO"
"1136","HIST1H2BI","PGBObyQGBO"
"1137","IRS2","PGBObyQGBO"
"1138","AC073046.1","PGBObyQGBO"
"1139","ABHD17C","PGBObyQGBO"
"1140","PPWD1","PGBObyQGBO"
"1141","RN7SL664P","PGBObyQGBO"
"1142","TCP11L2","PGBObyQGBO"
"1143","SP140L","PGBObyQGBO"
"1144","ZNF425","PGBObyQGBO"
"1145","ERBIN","PGBObyQGBO"
"1146","AL109918.1","PGBObyQGBO"
"1147","SNORD3A","PGBObyQGBO"
"1148","TMTC3","PGBObyQGBO"
"1149","AC005261.5","PGBObyQGBO"
"1150","SOCS6","PGBObyQGBO"
"1151","PSMG3-AS1","PGBObyQGBO"
"1152","AL390198.1","PGBObyQGBO"
"1153","TRIP6","PGBObyQGBO"
"1154","AC104695.2","PGBObyQGBO"
"1155","HLA-DMA","PGBObyQGBO"
"1156","KIRREL1","PGBObyQGBO"
"1157","ZNF396","PGBObyQGBO"
"1158","AP000845.1","PGBObyQGBO"
"1159","PTPRH","PGBObyQGBO"
"1160","DSG2","PGBObyQGBO"
"1161","AC136944.1","PGBObyQGBO"
"1162","AL391422.3","PGBObyQGBO"
"1163","PRSS33","PGBObyQGBO"
"1164","C17orf100","PGBObyQGBO"
"1165","AL358074.1","PGBObyQGBO"
"1166","AL136968.1","PGBObyQGBO"
"1167","PKMP3","PGBObyQGBO"
"1168","RNF217","PGBObyQGBO"
"1169","AL023280.1","PGBObyQGBO"
"1170","PFKFB3","PGBObyQGBO"
"1171","AC010883.1","PGBObyQGBO"
"1172","OPTN","PGBObyQGBO"
"1173","PLOD2","PGBObyQGBO"
"1174","TSTD2","PGBObyQGBO"
"1175","AC091042.1","PGBObyQGBO"
"1176","ZNF514","PGBObyQGBO"
"1177","ZNF606","PGBObyQGBO"
"1178","ENDOD1","PGBObyQGBO"
"1179","TNFRSF12A","PGBObyQGBO"
"1180","LINC00941","PGBObyQGBO"
"1181","KAT2B","PGBObyQGBO"
"1182","NUPR1","PGBObyQGBO"
"1183","RGL1","PGBObyQGBO"
"1184","SH3RF3-AS1","PGBObyQGBO"
"1185","EGFL7","PGBObyQGBO"
"1186","PPP1R18","PGBObyQGBO"
"1187","OTUD7B","PGBObyQGBO"
"1188","ELOVL2","PGBObyQGBO"
"1189","APH1B","PGBObyQGBO"
"1190","LRRFIP2","PGBObyQGBO"
"1191","U73166.1","PGBObyQGBO"
"1192","LTB4R","PGBObyQGBO"
"1193","FADD","PGBObyQGBO"
"1194","AL136295.1","PGBObyQGBO"
"1195","AL138724.1","PGBObyQGBO"
"1196","AL021997.2","PGBObyQGBO"
"1197","HIST1H2AE","PGBObyQGBO"
"1198","CA2","PGBObyQGBO"
"1199","ZBTB43","PGBObyQGBO"
"1200","AC008736.2","PGBObyQGBO"
"1201","AP000553.3","PGBObyQGBO"
"1202","KIF16B","PGBObyQGBO"
"1203","PAM","PGBObyQGBO"
"1204","HAS2-AS1","PGBObyQGBO"
"1205","AC010618.3","PGBObyQGBO"
"1206","AC025809.1","PGBObyQGBO"
"1207","ARL17A","PGBObyQGBO"
"1208","MAN1B1-AS1","PGBObyQGBO"
"1209","PLAT","PGBObyQGBO"
"1210","ZNF441","PGBObyQGBO"
"1211","NDUFA4L2","PGBObyQGBO"
"1212","AL138921.1","PGBObyQGBO"
"1213","AC018638.1","PGBObyQGBO"
"1214","LRRC57","PGBObyQGBO"
"1215","RECQL","PGBObyQGBO"
"1216","ZSCAN12","PGBObyQGBO"
"1217","GPX3","PGBObyQGBO"
"1218","AC080078.2","PGBObyQGBO"
"1219","EFCAB13","PGBObyQGBO"
"1220","C19orf66","PGBObyQGBO"
"1221","IQGAP1","PGBObyQGBO"
"1222","MYADM","PGBObyQGBO"
"1223","AC239868.1","PGBObyQGBO"
"1224","HAPLN3","PGBObyQGBO"
"1225","ATXN1","PGBObyQGBO"
"1226","PLEKHA1","PGBObyQGBO"
"1227","SLC26A2","PGBObyQGBO"
"1228","ICAM1","PGBObyQGBO"
"1229","AL354872.2","PGBObyQGBO"
"1230","AC005822.1","PGBObyQGBO"
"1231","PRRT3","PGBObyQGBO"
"1232","AL021407.3","PGBObyQGBO"
"1233","AC004865.2","PGBObyQGBO"
"1234","PTPN21","PGBObyQGBO"
"1235","AC024937.2","PGBObyQGBO"
"1236","AC027644.1","PGBObyQGBO"
"1237","AL031777.3","PGBObyQGBO"
"1238","AC008771.1","PGBObyQGBO"
"1239","CETN4P","PGBObyQGBO"
"1240","LCMT2","PGBObyQGBO"
"1241","AC138207.3","PGBObyQGBO"
"1242","LINC00648","PGBObyQGBO"
"1243","C1orf198","PGBObyQGBO"
"1244","RGL3","PGBObyQGBO"
"1245","AC100827.5","PGBObyQGBO"
"1246","FMNL2","PGBObyQGBO"
"1247","AC060834.1","PGBObyQGBO"
"1248","TMEM225B","PGBObyQGBO"
"1249","GCC2-AS1","PGBObyQGBO"
"1250","DACT1","PGBObyQGBO"
"1251","UXT-AS1","PGBObyQGBO"
"1252","AC013451.2","PGBObyQGBO"
"1253","FAM238C","PGBObyQGBO"
"1254","NDRG1","PGBObyQGBO"
"1255","SALRNA2","PGBObyQGBO"
"1256","TERT","PGBObyQGBO"
"1257","EGR3","PGBObyQGBO"
"1258","COL6A2","PGBObyQGBO"
"1259","EIF2S2P3","PGBObyQGBO"
"1260","FNDC3A","PGBObyQGBO"
"1261","AC092933.1","PGBObyQGBO"
"1262","HIST1H4C","PGBObyQGBO"
"1263","MANEA-AS1","PGBObyQGBO"
"1264","ANKRD10","PGBObyQGBO"
"1265","AC093249.6","PGBObyQGBO"
"1266","PER3","PGBObyQGBO"
"1267","FZD1","PGBObyQGBO"
"1268","VPREB3","PGBObyQGBO"
"1269","MIR193BHG","PGBObyQGBO"
"1270","RNU6-415P","PGBObyQGBO"
"1271","PPP1CB","PGBObyQGBO"
"1272","LINC00957","PGBObyQGBO"
"1273","LIMS1","PGBObyQGBO"
"1274","ELK3","PGBObyQGBO"
"1275","PMAIP1","PGBObyQGBO"
"1276","AC073611.1","PGBObyQGBO"
"1277","COL5A1","PGBObyQGBO"
"1278","PCNX2","PGBObyQGBO"
"1279","PTN","PGBObyQGBO"
"1280","ATP13A3","PGBObyQGBO"
"1281","EFHD1","PGBObyQGBO"
"1282","HIST1H4D","PGBObyQGBO"
"1283","KREMEN2","PGBObyQGBO"
"1284","AHRR","PGBObyQGBO"
"1285","ZNF160","PGBObyQGBO"
"1286","AC068870.2","PGBObyQGBO"
"1287","DCBLD2","PGBObyQGBO"
"1288","AL359091.2","PGBObyQGBO"
"1289","CSF1","PGBObyQGBO"
"1290","KCNK10","PGBObyQGBO"
"1291","AC005076.1","PGBObyQGBO"
"1292","CLIC6","PGBObyQGBO"
"1293","EDEM1","PGBObyQGBO"
"1294","ACTN2","PGBObyQGBO"
"1295","AC106820.2","PGBObyQGBO"
"1296","IBA57-AS1","PGBObyQGBO"
"1297","TMPO-AS1","PGBObyQGBO"
"1298","AC069499.1","PGBObyQGBO"
"1299","AC234782.3","PGBObyQGBO"
"1300","AC130371.2","PGBObyQGBO"
"1301","TNFRSF14","PGBObyQGBO"
"1302","AC009108.3","PGBObyQGBO"
"1303","EBF3","PGBObyQGBO"
"1304","LINC02163","PGBObyQGBO"
"1305","AC009812.1","PGBObyQGBO"
"1306","IL17RB","PGBObyQGBO"
"1307","AP001107.9","PGBObyQGBO"
"1308","KLC1","PGBObyQGBO"
"1309","MIAT","PGBObyQGBO"
"1310","KLF4","PGBObyQGBO"
"1311","SPRED3","PGBObyQGBO"
"1312","ARMCX5","PGBObyQGBO"
"1313","FCHSD1","PGBObyQGBO"
"1314","ESYT2","PGBObyQGBO"
"1315","AL118511.1","PGBObyQGBO"
"1316","PGGHG","PGBObyQGBO"
"1317","AC025048.4","PGBObyQGBO"
"1318","RBM26-AS1","PGBObyQGBO"
"1319","AP003469.4","PGBObyQGBO"
"1320","ZNF439","PGBObyQGBO"
"1321","DUSP8","PGBObyQGBO"
"1322","TCAF1P1","PGBObyQGBO"
"1323","THOC7","PGBObyQGBO"
"1324","SLC30A3","PGBObyQGBO"
"1325","KNTC1","PGBObyQGBO"
"1326","HOXA2","PGBObyQGBO"
"1327","HOXC11","PGBObyQGBO"
"1328","MAP3K5","PGBObyQGBO"
"1329","CNTF","PGBObyQGBO"
"1330","ID1","PGBObyQGBO"
"1331","AL049612.1","PGBObyQGBO"
"1332","AC079922.2","PGBObyQGBO"
"1333","TFR2","PGBObyQGBO"
"1334","MT-ATP8","PGBObyQGBO"
"1335","GALNT6","PGBObyQGBO"
"1336","DLG1","PGBObyQGBO"
"1337","SIPA1L2","PGBObyQGBO"
"1338","LINC01465","PGBObyQGBO"
"1339","AC137695.2","PGBObyQGBO"
"1340","AP5B1","PGBObyQGBO"
"1341","CAV2","PGBObyQGBO"
"1342","PXDN","PGBObyQGBO"
"1343","LINC00638","PGBObyQGBO"
"1344","NCK1-AS1","PGBObyQGBO"
"1345","KIFC2","PGBObyQGBO"
"1346","AC104447.1","PGBObyQGBO"
"1347","AC074134.1","PGBObyQGBO"
"1348","GLI4","PGBObyQGBO"
"1349","PARD3-AS1","PGBObyQGBO"
"1350","C21orf58","PGBObyQGBO"
"1351","HOXC-AS3","PGBObyQGBO"
"1352","AC073585.1","PGBObyQGBO"
"1353","AC010245.2","PGBObyQGBO"
"1354","RAB39B","PGBObyQGBO"
"1355","KCNC4-AS1","PGBObyQGBO"
"1356","STX3","PGBObyQGBO"
"1357","RGS9BP","PGBObyQGBO"
"1358","NOV","PGBObyQGBO"
"1359","CRYAB","PGBObyQGBO"
"1360","HCG27","PGBObyQGBO"
"1361","AC133963.1","PGBObyQGBO"
"1362","CHST2","PGBObyQGBO"
"1363","RNU1-89P","PGBObyQGBO"
"1364","AC114684.1","PGBObyQGBO"
"1365","MSTO2P","PGBObyQGBO"
"1366","AL451064.2","PGBObyQGBO"
"1367","CAMTA1-DT","PGBObyQGBO"
"1368","POC1B-AS1","PGBObyQGBO"
"1369","AC006058.2","PGBObyQGBO"
"1370","TANK","PGBObyQGBO"
"1371","LRP11","PGBObyQGBO"
"1372","DDR2","PGBObyQGBO"
"1373","ABHD4","PGBObyQGBO"
"1374","AL160291.1","PGBObyQGBO"
"1375","CKAP2L","PGBObyQGBO"
"1376","AC091932.3","PGBObyQGBO"
"1377","FAM20C","PGBObyQGBO"
"1378","AC098934.2","PGBObyQGBO"
"1379","RAD18","PGBObyQGBO"
"1380","CHRNG","PGBObyQGBO"
"1381","EPAS1","PGBObyQGBO"
"1382","AC107375.1","PGBObyQGBO"
"1383","ARIH2OS","PGBObyQGBO"
"1384","CAVIN4","PGBObyQGBO"
"1385","TIPARP-AS1","PGBObyQGBO"
"1386","SLC6A9","PGBObyQGBO"
"1387","AC135506.1","PGBObyQGBO"
"1388","TNFRSF21","PGBObyQGBO"
"1389","ZNF217","PGBObyQGBO"
"1390","AL135818.2","PGBObyQGBO"
"1391","QRICH2","PGBObyQGBO"
"1392","TOR1AIP1","PGBObyQGBO"
"1393","ZNF469","PGBObyQGBO"
"1394","PCSK4","PGBObyQGBO"
"1395","AC092171.3","PGBObyQGBO"
"1396","RPS20P10","PGBObyQGBO"
"1397","PSMC2","PGBObyQGBO"
"1398","AC007325.4","PGBObyQGBO"
"1399","GDPD3","PGBObyQGBO"
"1400","MAP3K9","PGBObyQGBO"
"1401","AC079807.1","PGBObyQGBO"
"1402","AL021937.1","PGBObyQGBO"
"1403","TMEM185B","PGBObyQGBO"
"1404","SEPT5","PGBObyQGBO"
"1405","ACRV1","PGBObyQGBO"
"1406","HSPA8P13","PGBObyQGBO"
"1407","ODF3L1","PGBObyQGBO"
"1408","TNFSF9","PGBObyQGBO"
"1409","EDEM3","PGBObyQGBO"
"1410","LBH","PGBObyQGBO"
"1411","TPM2","PGBObyQGBO"
"1412","CHM","PGBObyQGBO"
"1413","AC004812.2","PGBObyQGBO"
"1414","AC015922.4","PGBObyQGBO"
"1415","EFHC1","PGBObyQGBO"
"1416","NTSR1","PGBObyQGBO"
"1417","PPP1R26-AS1","PGBObyQGBO"
"1418","CAPN10-AS1","PGBObyQGBO"
"1419","TWIST1","PGBObyQGBO"
"1420","ULBP2","PGBObyQGBO"
"1421","AC092681.2","PGBObyQGBO"
"1422","THAP9","PGBObyQGBO"
"1423","AC100823.2","PGBObyQGBO"
"1424","AL023973.1","PGBObyQGBO"
"1425","AP001029.1","PGBObyQGBO"
"1426","RASIP1","PGBObyQGBO"
"1427","PATE3","PGBObyQGBO"
"1428","STAT2","PGBObyQGBO"
"1429","ESYT3","PGBObyQGBO"
"1430","RBM5","PGBObyQGBO"
"1431","KRTCAP3","PGBObyQGBO"
"1432","AL117335.1","PGBObyQGBO"
"1433","S100A10","PGBObyQGBO"
"1434","EPS8L1","PGBObyQGBO"
"1435","SLC8B1","PGBObyQGBO"
"1436","DUSP5P1","PGBObyQGBO"
"1437","AL390719.1","PGBObyQGBO"
"1438","VAMP4","PGBObyQGBO"
"1439","DLC1","PGBObyQGBO"
"1440","DUSP4","PGBObyQGBO"
"1441","AL117344.1","PGBObyQGBO"
"1442","AC117382.2","PGBObyQGBO"
"1443","AC147651.1","PGBObyQGBO"
"1444","MCC","PGBObyQGBO"
"1445","DOCK5","PGBObyQGBO"
"1446","EMB","PGBObyQGBO"
"1447","C2orf92","PGBObyQGBO"
"1448","Z97180.1","PGBObyQGBO"
"1449","ZNF16","PGBObyQGBO"
