"","Gene","Category"
"1450","SLC4A7","PGBObyQGBO"
"1451","AMOTL2","PGBObyQGBO"
"1452","EHBP1L1","PGBObyQGBO"
"1453","ZSCAN12P1","PGBObyQGBO"
"1454","VIM-AS1","PGBObyQGBO"
"1455","MGLL","PGBObyQGBO"
"1456","CAHM","PGBObyQGBO"
"1457","AL158212.3","PGBObyQGBO"
"1458","FEN1","PGBObyQGBO"
"1459","HOMER2","PGBObyQGBO"
"1460","PPM1N","PGBObyQGBO"
"1461","CEP83-AS1","PGBObyQGBO"
"1462","DDX12P","PGBObyQGBO"
"1463","GTF2H2C","PGBObyQGBO"
"1464","C20orf204","PGBObyQGBO"
"1465","AL118506.1","PGBObyQGBO"
"1466","AC026367.1","PGBObyQGBO"
"1467","PRNP","PGBObyQGBO"
"1468","AC099811.3","PGBObyQGBO"
"1469","AC023509.4","PGBObyQGBO"
"1470","AC026803.2","PGBObyQGBO"
"1471","CSGALNACT2","PGBObyQGBO"
"1472","AC008115.1","PGBObyQGBO"
"1473","RAB2B","PGBObyQGBO"
"1474","HID1","PGBObyQGBO"
"1475","IFI16","PGBObyQGBO"
"1476","CD59","PGBObyQGBO"
"1477","AC133552.2","PGBObyQGBO"
"1478","PPIAP87","PGBObyQGBO"
"1479","SASS6","PGBObyQGBO"
"1480","NOTCH3","PGBObyQGBO"
"1481","AL022328.4","PGBObyQGBO"
"1482","TRPM4","PGBObyQGBO"
"1483","GLB1L3","PGBObyQGBO"
"1484","ZNF843","PGBObyQGBO"
"1485","ZFP36","PGBObyQGBO"
"1486","ARHGAP33","PGBObyQGBO"
"1487","PPP2R5B","PGBObyQGBO"
"1488","LMO2","PGBObyQGBO"
"1489","SPATA20","PGBObyQGBO"
"1490","POU6F1","PGBObyQGBO"
"1491","SLC26A6","PGBObyQGBO"
"1492","CITED4","PGBObyQGBO"
"1493","AL033527.3","PGBObyQGBO"
"1494","NDOR1","PGBObyQGBO"
"1495","HIST1H3H","PGBObyQGBO"
"1496","RN7SL832P","PGBObyQGBO"
"1497","MAPK11","PGBObyQGBO"
"1498","AC022211.2","PGBObyQGBO"
"1499","SEL1L3","PGBObyQGBO"
"1500","AC114490.3","PGBObyQGBO"
"1501","ZNF83","PGBObyQGBO"
"1502","SERINC1","PGBObyQGBO"
"1503","ACTG1P17","PGBObyQGBO"
"1504","CHDH","PGBObyQGBO"
"1505","TRIM60P17","PGBObyQGBO"
"1506","AC006987.2","PGBObyQGBO"
"1507","ERFE","PGBObyQGBO"
"1508","SH3BP5-AS1","PGBObyQGBO"
"1509","AC008610.1","PGBObyQGBO"
"1510","TPCN1","PGBObyQGBO"
"1511","RPS26P49","PGBObyQGBO"
"1512","AP000350.4","PGBObyQGBO"
"1513","CACNA1G","PGBObyQGBO"
"1514","LRIF1","PGBObyQGBO"
"1515","APOE","PGBObyQGBO"
"1516","AL021154.1","PGBObyQGBO"
"1517","TGFB1I1","PGBObyQGBO"
"1518","AC139795.3","PGBObyQGBO"
"1519","FLOT1","PGBObyQGBO"
"1520","AL603839.4","PGBObyQGBO"
"1521","FCGR2C","PGBObyQGBO"
"1522","OLFML2B","PGBObyQGBO"
"1523","AC017100.1","PGBObyQGBO"
"1524","RPSAP8","PGBObyQGBO"
"1525","RAD51-AS1","PGBObyQGBO"
"1526","MASTL","PGBObyQGBO"
"1527","PCDHB15","PGBObyQGBO"
"1528","LMNTD2","PGBObyQGBO"
"1529","AC010422.2","PGBObyQGBO"
"1530","ST6GALNAC4P1","PGBObyQGBO"
"1531","AOC3","PGBObyQGBO"
"1532","CA13","PGBObyQGBO"
"1533","CAPN2","PGBObyQGBO"
"1534","MYH7B","PGBObyQGBO"
"1535","SLC12A4","PGBObyQGBO"
"1536","AL359715.2","PGBObyQGBO"
"1537","TBX6","PGBObyQGBO"
"1538","LRP1","PGBObyQGBO"
"1539","ZBTB47","PGBObyQGBO"
"1540","HMGA2","PGBObyQGBO"
"1541","PPIAP34","PGBObyQGBO"
"1542","ACYP1","PGBObyQGBO"
"1543","PRPF40B","PGBObyQGBO"
"1544","AL591684.1","PGBObyQGBO"
"1545","MATN1-AS1","PGBObyQGBO"
"1546","MICD","PGBObyQGBO"
"1547","AC104794.2","PGBObyQGBO"
"1548","SLC7A1","PGBObyQGBO"
"1549","SHISA3","PGBObyQGBO"
"1550","SYT14","PGBObyQGBO"
"1551","AL079342.3","PGBObyQGBO"
"1552","AC018845.3","PGBObyQGBO"
"1553","AC022916.1","PGBObyQGBO"
"1554","AL355987.5","PGBObyQGBO"
"1555","AP001160.2","PGBObyQGBO"
"1556","BMP2","PGBObyQGBO"
"1557","NPTXR","PGBObyQGBO"
"1558","AL023583.1","PGBObyQGBO"
"1559","HCG4B","PGBObyQGBO"
"1560","SLC7A11","PGBObyQGBO"
"1561","GPT","PGBObyQGBO"
"1562","MYCBPAP","PGBObyQGBO"
"1563","KRT8P12","PGBObyQGBO"
"1564","RPL21P132","PGBObyQGBO"
"1565","AC141557.1","PGBObyQGBO"
"1566","AC008269.1","PGBObyQGBO"
"1567","AC138393.2","PGBObyQGBO"
"1568","PODNL1","PGBObyQGBO"
"1569","AC123912.1","PGBObyQGBO"
"1570","TMEM43","PGBObyQGBO"
"1571","AL360093.1","PGBObyQGBO"
"1572","KRTAP5-9","PGBObyQGBO"
"1573","ARRDC3","PGBObyQGBO"
"1574","AL391646.1","PGBObyQGBO"
"1575","ZFP37","PGBObyQGBO"
"1576","HIST2H2AA4","PGBObyQGBO"
"1577","ABCA4","PGBObyQGBO"
"1578","NTRK3","PGBObyQGBO"
"1579","GEMIN7-AS1","PGBObyQGBO"
"1580","MTMR10","PGBObyQGBO"
"1581","LMNA","PGBObyQGBO"
"1582","AC006538.2","PGBObyQGBO"
"1583","ZNF319","PGBObyQGBO"
"1584","IL17RE","PGBObyQGBO"
"1585","SOD3","PGBObyQGBO"
"1586","EXOC3L1","PGBObyQGBO"
"1587","S100A2","PGBObyQGBO"
"1588","AL670729.1","PGBObyQGBO"
"1589","TMEM86A","PGBObyQGBO"
"1590","HOXD10","PGBObyQGBO"
"1591","SPARC","PGBObyQGBO"
"1592","AL096803.3","PGBObyQGBO"
"1593","LINC01979","PGBObyQGBO"
"1594","BCAP31P1","PGBObyQGBO"
"1595","EPM2AIP1","PGBObyQGBO"
"1596","HIST1H4B","PGBObyQGBO"
"1597","COL5A2","PGBObyQGBO"
"1598","AP004609.3","PGBObyQGBO"
"1599","TMEM220","PGBObyQGBO"
"1600","AL157400.3","PGBObyQGBO"
"1601","AKR1C1","PGBObyQGBO"
"1602","PAQR7","PGBObyQGBO"
"1603","RPL19P21","PGBObyQGBO"
"1604","GUCA1B","PGBObyQGBO"
"1605","HMGA1P1","PGBObyQGBO"
"1606","PLAG1","PGBObyQGBO"
"1607","AL132640.3","PGBObyQGBO"
"1608","LRP10","PGBObyQGBO"
"1609","EIF4E3","PGBObyQGBO"
"1610","ANXA5","PGBObyQGBO"
"1611","IQCC","PGBObyQGBO"
"1612","IMPDH1P8","PGBObyQGBO"
"1613","LRRC56","PGBObyQGBO"
"1614","MCPH1-AS1","PGBObyQGBO"
"1615","AC087283.1","PGBObyQGBO"
"1616","OVAAL","PGBObyQGBO"
"1617","MUS81","PGBObyQGBO"
"1618","CXCL16","PGBObyQGBO"
"1619","THRB","PGBObyQGBO"
"1620","LZTS1","PGBObyQGBO"
"1621","MIER3","PGBObyQGBO"
"1622","PHF7","PGBObyQGBO"
"1623","MT-CYB","PGBObyQGBO"
"1624","STAG3","PGBObyQGBO"
"1625","AC009955.2","PGBObyQGBO"
"1626","TTLL7","PGBObyQGBO"
"1627","IFNGR2","PGBObyQGBO"
"1628","AC025594.3","PGBObyQGBO"
"1629","SYT11","PGBObyQGBO"
"1630","MT-ATP6","PGBObyQGBO"
"1631","AL121906.2","PGBObyQGBO"
"1632","BROX","PGBObyQGBO"
"1633","LINC01521","PGBObyQGBO"
"1634","HSD17B13","PGBObyQGBO"
"1635","AC006987.1","PGBObyQGBO"
"1636","CARS","PGBObyQGBO"
"1637","SBSN","PGBObyQGBO"
"1638","RPS20P14","PGBObyQGBO"
"1639","LINC01219","PGBObyQGBO"
"1640","PRRX2","PGBObyQGBO"
"1641","AC008537.1","PGBObyQGBO"
"1642","SYT12","PGBObyQGBO"
"1643","LINC00963","PGBObyQGBO"
"1644","MPZ","PGBObyQGBO"
"1645","AL445248.1","PGBObyQGBO"
"1646","NOTUM","PGBObyQGBO"
"1647","CENPVL3","PGBObyQGBO"
"1648","XIST","PGBObyQGBO"
"1649","SPHK1","PGBObyQGBO"
"1650","AC120049.1","PGBObyQGBO"
"1651","KIAA1522","PGBObyQGBO"
"1652","OSGEPL1","PGBObyQGBO"
"1653","SLC6A15","PGBObyQGBO"
"1654","AL158152.2","PGBObyQGBO"
"1655","NREP","PGBObyQGBO"
"1656","RAET1G","PGBObyQGBO"
"1657","AUNIP","PGBObyQGBO"
"1658","NES","PGBObyQGBO"
"1659","RPL41P1","PGBObyQGBO"
"1660","COMMD2","PGBObyQGBO"
"1661","HHIPL1","PGBObyQGBO"
"1662","AC233280.1","PGBObyQGBO"
"1663","FITM1","PGBObyQGBO"
"1664","PRKAG2-AS1","PGBObyQGBO"
"1665","EHD2","PGBObyQGBO"
"1666","DDR1","PGBObyQGBO"
"1667","PLEC","PGBObyQGBO"
"1668","CCDC9B","PGBObyQGBO"
"1669","LINC00634","PGBObyQGBO"
"1670","OPRL1","PGBObyQGBO"
"1671","AL139288.1","PGBObyQGBO"
"1672","IRGQ","PGBObyQGBO"
"1673","ANKRD18DP","PGBObyQGBO"
"1674","MYO1E","PGBObyQGBO"
"1675","AC037450.1","PGBObyQGBO"
"1676","MT-ND3","PGBObyQGBO"
"1677","AP001471.1","PGBObyQGBO"
"1678","DDB2","PGBObyQGBO"
"1679","LINC01836","PGBObyQGBO"
"1680","MT-TS1","PGBObyQGBO"
"1681","AC068870.1","PGBObyQGBO"
"1682","SH3BP5","PGBObyQGBO"
"1683","AC103760.1","PGBObyQGBO"
"1684","MIR22HG","PGBObyQGBO"
"1685","RRAS","PGBObyQGBO"
"1686","RNU6-891P","PGBObyQGBO"
"1687","UQCRHP1","PGBObyQGBO"
"1688","MPP4","PGBObyQGBO"
"1689","AC098934.4","PGBObyQGBO"
"1690","SERTAD4-AS1","PGBObyQGBO"
"1691","SLC4A11","PGBObyQGBO"
"1692","AC239804.1","PGBObyQGBO"
"1693","ATP8B3","PGBObyQGBO"
"1694","AXIN2","PGBObyQGBO"
"1695","FTH1P8","PGBObyQGBO"
"1696","TBXA2R","PGBObyQGBO"
"1697","AZGP1","PGBObyQGBO"
"1698","ATP6AP1L","PGBObyQGBO"
"1699","DKK3","PGBObyQGBO"
"1700","FAM111B","PGBObyQGBO"
"1701","AC016168.2","PGBObyQGBO"
"1702","LINC00377","PGBObyQGBO"
"1703","AC209007.1","PGBObyQGBO"
"1704","TUBE1","PGBObyQGBO"
"1705","TRAC","PGBObyQGBO"
"1706","AL157888.1","PGBObyQGBO"
"1707","AC026150.1","PGBObyQGBO"
"1708","HEXIM1","PGBObyQGBO"
"1709","TUBB2BP1","PGBObyQGBO"
"1710","SIPA1","PGBObyQGBO"
"1711","ZFP36L1","PGBObyQGBO"
"1712","FAM43A","PGBObyQGBO"
"1713","KRT18","PGBObyQGBO"
"1714","AC026333.4","PGBObyQGBO"
"1715","MT-ND5","PGBObyQGBO"
"1716","LUCAT1","PGBObyQGBO"
"1717","ADAMTS13","PGBObyQGBO"
"1718","LHX6","PGBObyQGBO"
"1719","FOXCUT","PGBObyQGBO"
"1720","ACTN1-AS1","PGBObyQGBO"
"1721","MAMDC4","PGBObyQGBO"
"1722","NDUFV2P1","PGBObyQGBO"
"1723","C22orf15","PGBObyQGBO"
"1724","PPIAP3","PGBObyQGBO"
"1725","C11orf94","PGBObyQGBO"
"1726","MT-ND4","PGBObyQGBO"
"1727","AC008608.2","PGBObyQGBO"
"1728","FBXL7","PGBObyQGBO"
"1729","MRC2","PGBObyQGBO"
"1730","HSD3BP5","PGBObyQGBO"
"1731","ASNSP1","PGBObyQGBO"
"1732","FGFR1","PGBObyQGBO"
"1733","EMILIN2","PGBObyQGBO"
"1734","IGLVIVOR22-1","PGBObyQGBO"
"1735","AC092620.3","PGBObyQGBO"
"1736","AP001266.2","PGBObyQGBO"
"1737","TCF19","PGBObyQGBO"
"1738","PEBP1P2","PGBObyQGBO"
"1739","FXYD5","PGBObyQGBO"
"1740","TBC1D24","PGBObyQGBO"
"1741","NIPAL2","PGBObyQGBO"
"1742","SH3PXD2A","PGBObyQGBO"
"1743","AC007541.1","PGBObyQGBO"
"1744","SSTR5-AS1","PGBObyQGBO"
"1745","TRIP10","PGBObyQGBO"
"1746","AL365361.1","PGBObyQGBO"
"1747","SLC12A6","PGBObyQGBO"
"1748","AC120024.1","PGBObyQGBO"
"1749","SCNN1D","PGBObyQGBO"
"1750","RNY1","PGBObyQGBO"
"1751","AL355922.3","PGBObyQGBO"
"1752","AC099669.1","PGBObyQGBO"
"1753","CA12","PGBObyQGBO"
"1754","SLC22A17","PGBObyQGBO"
"1755","AC005014.2","PGBObyQGBO"
"1756","AL049836.1","PGBObyQGBO"
"1757","TRIB3","PGBObyQGBO"
"1758","SEMA5A","PGBObyQGBO"
"1759","ITIH5","PGBObyQGBO"
"1760","AP000442.1","PGBObyQGBO"
"1761","AC026691.1","PGBObyQGBO"
"1762","KLHDC8B","PGBObyQGBO"
"1763","UBE2E1-AS1","PGBObyQGBO"
"1764","CTSL","PGBObyQGBO"
"1765","RPS2P32","PGBObyQGBO"
"1766","TRAJ23","PGBObyQGBO"
"1767","AC091953.5","PGBObyQGBO"
"1768","PHLDA2","PGBObyQGBO"
"1769","COL1A1","PGBObyQGBO"
"1770","CFL1P2","PGBObyQGBO"
"1771","RNU7-134P","PGBObyQGBO"
"1772","ADAM11","PGBObyQGBO"
"1773","TSPAN13","PGBObyQGBO"
"1774","SLC20A1","PGBObyQGBO"
"1775","DPP7","PGBObyQGBO"
"1776","AC138932.1","PGBObyQGBO"
"1777","BAALC","PGBObyQGBO"
"1778","AL049732.1","PGBObyQGBO"
"1779","RAB43P1","PGBObyQGBO"
"1780","MVP","PGBObyQGBO"
"1781","MIR548Y","PGBObyQGBO"
"1782","TLR3","PGBObyQGBO"
"1783","CCDC17","PGBObyQGBO"
"1784","MKNK1","PGBObyQGBO"
"1785","FGFR3","PGBObyQGBO"
"1786","CHTF18","PGBObyQGBO"
"1787","SNAP23P1","PGBObyQGBO"
"1788","SUN1","PGBObyQGBO"
"1789","EPX","PGBObyQGBO"
"1790","CNIH2","PGBObyQGBO"
"1791","MAGEB2","PGBObyQGBO"
"1792","CNN2","PGBObyQGBO"
"1793","AC073342.3","PGBObyQGBO"
"1794","PLCD3","PGBObyQGBO"
"1795","HS3ST3A1","PGBObyQGBO"
"1796","WWTR1","PGBObyQGBO"
"1797","PIDD1","PGBObyQGBO"
"1798","SRRM2-AS1","PGBObyQGBO"
"1799","AC108667.1","PGBObyQGBO"
"1800","LIN7A","PGBObyQGBO"
"1801","MT-ND2","PGBObyQGBO"
"1802","AC126614.1","PGBObyQGBO"
"1803","AC009163.2","PGBObyQGBO"
"1804","PLK2","PGBObyQGBO"
"1805","SLC27A3","PGBObyQGBO"
"1806","MPZL3","PGBObyQGBO"
"1807","TM4SF1","PGBObyQGBO"
"1808","ATP5MFP5","PGBObyQGBO"
"1809","CTSB","PGBObyQGBO"
"1810","NOP14","PGBObyQGBO"
"1811","ZNF784","PGBObyQGBO"
"1812","PNRC2P1","PGBObyQGBO"
"1813","AL139161.1","PGBObyQGBO"
"1814","RN7SL265P","PGBObyQGBO"
"1815","AC069234.5","PGBObyQGBO"
"1816","MTDHP4","PGBObyQGBO"
"1817","CD207","PGBObyQGBO"
"1818","PHLDA1","PGBObyQGBO"
"1819","AC005840.1","PGBObyQGBO"
"1820","SNRPCP3","PGBObyQGBO"
"1821","ZNF367","PGBObyQGBO"
"1822","MEIS1-AS3","PGBObyQGBO"
"1823","AL136162.1","PGBObyQGBO"
"1824","ADRA2C","PGBObyQGBO"
"1825","CTHRC1","PGBObyQGBO"
"1826","RPL12P50","PGBObyQGBO"
"1827","RPL34P18","PGBObyQGBO"
"1828","AL359715.4","PGBObyQGBO"
"1829","AC021483.1","PGBObyQGBO"
"1830","PPIAP81","PGBObyQGBO"
"1831","MSANTD3-TMEFF1","PGBObyQGBO"
"1832","RAB5CP2","PGBObyQGBO"
"1833","MT-ND6","PGBObyQGBO"
"1834","TRIL","PGBObyQGBO"
"1835","NBL1","PGBObyQGBO"
"1836","PTGES3P4","PGBObyQGBO"
"1837","NALT1","PGBObyQGBO"
"1838","CP","PGBObyQGBO"
"1839","AC087741.2","PGBObyQGBO"
"1840","AL137798.1","PGBObyQGBO"
"1841","RAB25","PGBObyQGBO"
"1842","PSMA2P1","PGBObyQGBO"
"1843","GDPD2","PGBObyQGBO"
"1844","RN7SL787P","PGBObyQGBO"
"1845","PLPPR2","PGBObyQGBO"
"1846","MCAM","PGBObyQGBO"
"1847","HCG15","PGBObyQGBO"
"1848","RHPN1","PGBObyQGBO"
"1849","DBF4P1","PGBObyQGBO"
"1850","RSPH9","PGBObyQGBO"
"1851","TBC1D8","PGBObyQGBO"
"1852","NPM1P9","PGBObyQGBO"
"1853","TPSG1","PGBObyQGBO"
"1854","ELMO2","PGBObyQGBO"
"1855","AL121823.1","PGBObyQGBO"
"1856","NPIPB12","PGBObyQGBO"
"1857","AL591167.1","PGBObyQGBO"
"1858","CD160","PGBObyQGBO"
"1859","SAMD9L","PGBObyQGBO"
"1860","TLR5","PGBObyQGBO"
"1861","AC016405.3","PGBObyQGBO"
"1862","KLHL28","PGBObyQGBO"
"1863","NCCRP1","PGBObyQGBO"
"1864","CEP70","PGBObyQGBO"
"1865","MARS","PGBObyQGBO"
"1866","NPTX2","PGBObyQGBO"
"1867","AC002451.1","PGBObyQGBO"
"1868","UCN","PGBObyQGBO"
"1869","TCEAL7","PGBObyQGBO"
"1870","AC010203.2","PGBObyQGBO"
"1871","AQP1","PGBObyQGBO"
"1872","AC009414.2","PGBObyQGBO"
"1873","AC141928.1","PGBObyQGBO"
"1874","CDC42EP5","PGBObyQGBO"
"1875","KCNMB3","PGBObyQGBO"
"1876","AQP7P1","PGBObyQGBO"
"1877","TXNP4","PGBObyQGBO"
"1878","FO393411.1","PGBObyQGBO"
"1879","CDCA4","PGBObyQGBO"
"1880","COL5A3","PGBObyQGBO"
"1881","TOP3BP1","PGBObyQGBO"
"1882","TREX2","PGBObyQGBO"
"1883","U2AF1L5","PGBObyQGBO"
"1884","PPIAP74","PGBObyQGBO"
"1885","COL6A1","PGBObyQGBO"
"1886","AF131215.7","PGBObyQGBO"
"1887","AEBP1","PGBObyQGBO"
"1888","ZNF688","PGBObyQGBO"
"1889","GDF15","PGBObyQGBO"
"1890","AC100814.1","PGBObyQGBO"
"1891","AKAP12","PGBObyQGBO"
"1892","HIST1H2APS5","PGBObyQGBO"
"1893","AC024243.1","PGBObyQGBO"
"1894","AC016700.2","PGBObyQGBO"
"1895","MIR5695","PGBObyQGBO"
"1896","FAM83C-AS1","PGBObyQGBO"
"1897","YTHDF3-AS1","PGBObyQGBO"
"1898","AC046185.2","PGBObyQGBO"
"1899","BCL2L10","PGBObyQGBO"
"1900","DAPK3","PGBObyQGBO"
"1901","AC110048.2","PGBObyQGBO"
"1902","FNDC4","PGBObyQGBO"
"1903","AL008723.3","PGBObyQGBO"
"1904","AC026954.1","PGBObyQGBO"
"1905","NUDT18","PGBObyQGBO"
"1906","AL133215.3","PGBObyQGBO"
"1907","RPL21P131","PGBObyQGBO"
"1908","AL138966.2","PGBObyQGBO"
"1909","AC135586.2","PGBObyQGBO"
"1910","DYNLL1P4","PGBObyQGBO"
"1911","LMF2","PGBObyQGBO"
"1912","PPIAP54","PGBObyQGBO"
"1913","AP001527.2","PGBObyQGBO"
"1914","TAS2R42","PGBObyQGBO"
"1915","AL031073.1","PGBObyQGBO"
"1916","HCFC2P1","PGBObyQGBO"
"1917","RNU6-1091P","PGBObyQGBO"
"1918","AL353764.1","PGBObyQGBO"
"1919","RNA5SP146","PGBObyQGBO"
"1920","Z99916.1","PGBObyQGBO"
"1921","ZWINT","PGBObyQGBO"
"1922","AP000529.1","PGBObyQGBO"
"1923","APCS","PGBObyQGBO"
"1924","WBP2P1","PGBObyQGBO"
"1925","SNORD3B-1","PGBObyQGBO"
"1926","AL355355.2","PGBObyQGBO"
"1927","EEF1A2","PGBObyQGBO"
"1928","HES4","PGBObyQGBO"
