"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Cell cycle_Homo sapiens_hsa04110","66/124",6.32224354185575e-16,1.85241735776373e-13,0,0,2.6040022725838,91.1330157987209,"RB1;CDKN1C;CDKN1A;MCM7;BUB1B;CDC14A;CDC20;CCND3;CCND2;CCND1;CHEK2;MYC;CHEK1;CDC27;SKP2;YWHAH;ANAPC7;CDC25C;SMC1A;CDC25B;CCNA2;RBL2;CCNA1;TFDP1;RBL1;DBF4;CCNE2;ESPL1;CCNE1;MCM3;MCM4;ANAPC5;MCM5;MCM6;ANAPC1;MCM2;PCNA;TTK;CCNB2;CCNB1;FZR1;CDC45;RAD21;ORC3;ORC2;ABL1;E2F1;E2F2;E2F3;BUB1;SMAD2;CDKN2B;TGFB1;GADD45B;PLK1;CDC7;CDC6;STAG1;STAG2;CDK6;CDK4;CDK2;CDK1;ATM;ATR;MAD2L1",66
"2","DNA replication_Homo sapiens_hsa03030","29/36",1.684293382561e-14,2.46748980545187e-12,0,0,3.9410741465536,124.990556415027,"RNASEH2C;PRIM2;FEN1;RNASEH2B;RNASEH2A;PCNA;MCM7;PRIM1;POLD3;POLD1;POLD2;POLE;RFC5;RFC3;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;POLA1;POLA2;POLE2;MCM3;MCM4;MCM5;MCM6;DNA2;MCM2",29
"3","NF-kappa B signaling pathway_Homo sapiens_hsa04064","47/93",1.00842419503256e-10,9.84894297148468e-09,0,0,2.47248700629169,56.9103757632747,"CD40;TRADD;TNFAIP3;LY96;TNFRSF11A;BCL10;PTGS2;CXCL2;TNF;RELA;ICAM1;PIDD1;PLAU;CCL4;BLNK;TRIM25;RIPK1;IKBKG;CD14;MAP3K7;LYN;TICAM2;VCAM1;SYK;PARP1;GADD45B;DDX58;TRAF2;IRAK4;CFLAR;TICAM1;TIRAP;NFKB1;TNFRSF1A;NFKB2;NFKBIA;TRAF3;LCK;IL1B;TRAF6;BTK;ATM;TAB2;LTBR;TAB1;TLR4;BIRC3",47
"4","Toll-like receptor signaling pathway_Homo sapiens_hsa04620","49/106",2.08431211400135e-09,1.52675862350599e-07,0,0,2.26156629620057,45.2060573476084,"CD86;CD40;CXCL9;CD80;PIK3CD;TNF;PIK3CG;TBK1;CASP8;AKT1;MAP3K8;IKBKG;MAP3K7;MAP2K3;TICAM2;IRAK4;FOS;TICAM1;TIRAP;TLR1;TRAF3;TRAF6;IL1B;TLR9;IRF7;TLR8;IRF5;TLR7;TLR6;TLR5;TLR4;IFNAR1;TLR2;LY96;PIK3R1;RELA;CCL4;CCL3;RIPK1;CD14;FADD;JUN;STAT1;MAPK14;NFKB1;NFKBIA;MAPK11;TAB2;TAB1",49
"5","Salmonella infection_Homo sapiens_hsa05132","42/86",3.74578879937617e-09,2.19503223643444e-07,0,0,2.38929595412552,46.3586339952675,"ROCK1;ROCK2;PKN3;ARPC1B;WAS;CXCL1;NLRC4;CXCL2;ACTB;RELA;ACTG1;PYCARD;CDC42;CCL4;CASP1;CCL3;FLNA;FLNB;CD14;RILP;WASF2;MYH10;JUN;IFNGR1;IFNGR2;RHOG;ARPC4;FOS;ARPC5;MAPK14;NFKB1;MAPK11;ARPC2;ARPC3;IL1B;MYH9;PLEKHM2;PKN2;PKN1;TLR5;PFN1;TLR4",42
"6","Osteoclast differentiation_Homo sapiens_hsa04380","56/132",7.64916873075597e-09,3.73534406351916e-07,0,0,2.0755500207555,38.7892670354057,"SPI1;NCF1;NCF2;NCF4;PIK3CD;TREM2;TNF;PIK3CG;BLNK;AKT1;SIRPA;IKBKG;MAP3K7;JUNB;JAK1;SYK;IFNGR1;IFNGR2;CYBB;TRAF2;GAB2;FOS;TGFBR1;TNFRSF1A;TGFBR2;TYROBP;LCK;TRAF6;IL1B;BTK;IRF9;IFNAR1;LILRA6;CSF1R;PIK3R1;TNFRSF11A;RELA;LILRA5;SOCS3;JUN;TGFB1;STAT1;STAT2;NFATC2;NFATC1;MAPK14;NFKB1;NFKB2;FOSL2;NFKBIA;MAPK11;TEC;FOSB;TAB2;TAB1;FCGR2B",56
"7","Hepatitis B_Homo sapiens_hsa05161","59/146",2.65825795734893e-08,1.11267083071891e-06,0,0,1.97705278395839,34.4857509650121,"RB1;CDKN1A;DDX3X;PIK3CD;TNF;PIK3CG;CASP9;IFIH1;TBK1;CASP8;CCND1;CREB3L3;MYC;AKT1;IKBKG;JAK1;TICAM2;ATP6AP1;DDX58;FOS;TICAM1;MMP9;TIRAP;TGFBR1;CCNA2;DDB1;CCNA1;CCNE2;CCNE1;IRF7;BIRC5;TLR4;IFNAR1;TLR2;PCNA;PIK3R1;RELA;E2F1;E2F2;STAT6;E2F3;FADD;STAT5B;EGR2;JUN;TGFB1;EGR3;MAP3K1;STAT1;STAT2;NFATC2;NFATC1;NFKB1;NFKBIA;MAVS;CDK6;CDK4;CDK2;FAS",59
"8","TNF signaling pathway_Homo sapiens_hsa04668","48/110",3.01580742431486e-08,1.10453946915532e-06,0,0,2.13485144991994,36.9688236552921,"CEBPB;TRADD;TNFAIP3;PIK3CD;CXCL1;PIK3R1;PTGS2;TNF;CXCL2;CX3CL1;PIK3CG;RELA;ICAM1;RPS6KA4;SOCS3;CASP7;CASP8;CREB3L3;AKT1;MAP3K8;RIPK1;FADD;IKBKG;MAP3K7;JUNB;MAP2K3;JUN;VCAM1;JAG1;RIPK3;IL15;TRAF2;FOS;CFLAR;TNFRSF1B;MAPK14;MMP9;NFKB1;TNFRSF1A;NFKBIA;MAPK11;ITCH;TRAF3;IL1B;FAS;TAB2;TAB1;BIRC3",48
"9","Viral carcinogenesis_Homo sapiens_hsa05203","74/205",1.37077445321779e-07,4.46263238658682e-06,0,0,1.76602548804353,27.9080059057392,"RB1;CDKN1A;DDX3X;TRADD;PIK3CD;RBPJ;PIK3CG;CDC20;CCND3;CCND2;CASP8;CREB3L3;CCND1;CHEK1;IKBKG;SKP2;PRKACB;JAK1;YWHAH;USP7;SYK;ACTN1;SCRIB;TRAF2;ACTN4;SND1;HIST2H2BE;DDB1;CCNA2;RBL2;CCNA1;RBL1;CCNE2;CCNE1;TRAF3;HIST4H4;MAPKAPK2;HIST1H2BF;IRF7;HIST1H2BH;HIST1H2BB;IRF9;HDAC4;GTF2A1;SP100;HPN;PXN;HIST1H2BK;PIK3R1;GTF2E1;RELA;C3;CDC42;PMAIP1;LYN;STAT5B;RANBP1;EGR2;JUN;CDKN2B;EGR3;EIF2AK2;NFKB1;NFKB2;NFKBIA;HIST1H4A;CDK6;CDK4;CDK2;REL;CDK1;LTBR;HIST1H4C;HIST1H4D",74
"10","Homologous recombination_Homo sapiens_hsa03440","19/29",1.80010216672632e-07,5.27429934850811e-06,0,0,3.20534449018152,49.7798084113497,"TOP3B;BLM;XRCC2;TOP3A;XRCC3;RPA1;RPA2;BRCA2;RAD54B;POLD3;RAD51B;RAD50;RAD51C;RAD51;EME1;POLD1;POLD2;RAD54L;NBN",19
"11","HTLV-I infection_Homo sapiens_hsa05166","87/258",3.81708919923356e-07,1.01673375943221e-05,0,0,1.64975196832476,24.3810368262981,"RB1;NRP1;CD40;CDKN1A;SPI1;ITGB2;BUB1B;PIK3CD;FZD10;TNF;ETS2;PIK3CG;ICAM1;CDC20;CCND3;ZFP36;XPO1;CCND2;CCND1;CHEK2;MYC;CHEK1;MYB;CDC27;AKT1;TSPO;MYBL2;IKBKG;PRKACB;MYBL1;POLE;JAK1;IL15RA;ANAPC7;IL15;FOS;TGFBR1;TNFRSF1A;TGFBR2;LCK;ANAPC5;TLN2;TLN1;SLC25A5;ATF3;ANAPC1;PCNA;PDGFA;PIK3R1;ADCY1;ADCY7;RELA;POLD3;CCNB2;POLD1;POLD2;E2F1;E2F2;E2F3;SMAD2;STAT5B;EGR1;RANBP1;EGR2;JUN;CDKN2B;RANBP3;MAP3K1;TGFB1;VCAM1;WNT7B;FZD9;NFATC2;NFATC1;NFKB1;NFKB2;NFKBIA;CDK4;POLE2;CTNNB1;ATM;CALR;TCF3;LTBR;RAN;ATR;MAD2L1",87
"12","B cell receptor signaling pathway_Homo sapiens_hsa04662","34/73",4.71148858950175e-07,1.15038846393668e-05,0,0,2.2786371069351,33.195394425424,"INPPL1;PIK3CD;DAPP1;PIK3R1;BCL10;PIK3CG;RELA;RASGRP3;CD79B;CD79A;INPP5D;BLNK;RAC2;AKT1;RAC3;IKBKG;LYN;JUN;CD72;SYK;NFATC2;NFATC1;FOS;VAV1;NFKB1;VAV2;NFKBIA;BTK;PTPN6;FCGR2B;NFKBIE;PIK3AP1;CD22;NFKBIB",34
"13","Mismatch repair_Homo sapiens_hsa03430","16/23",5.02812519677007e-07,1.13326206357972e-05,0,0,3.40338636943759,49.3594774461868,"RFC5;RFC3;PCNA;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;MLH1;POLD3;MSH6;MSH2;EXO1;POLD1;POLD2",16
"14","Apoptosis_Homo sapiens_hsa04210","54/140",6.05229355080201e-07,1.26665857884642e-05,0,0,1.88705619233995,27.0182258519105,"HRK;TRADD;CTSZ;PIK3CD;CTSW;TNF;ACTB;LMNB2;CTSS;PIK3CG;ACTG1;LMNB1;CASP9;PIDD1;TUBA1C;CASP7;TUBA1B;CASP8;TNFSF10;AKT1;CTSH;CTSF;IKBKG;CTSD;CTSC;CTSB;DFFB;PARP1;PARP2;TRAF2;FOS;TUBA4A;TNFRSF1A;ERN1;IL3RA;BIRC5;BIRC3;HTRA2;CSF2RB;PIK3R1;RELA;BCL2L11;PMAIP1;RIPK1;FADD;BID;MCL1;JUN;GADD45B;CFLAR;NFKB1;NFKBIA;FAS;ATM",54
"15","Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142","43/104",9.42723525822348e-07,1.84145328710632e-05,0,0,2.02280596116213,28.0654067096881,"C1QB;C1QA;PIK3CD;PIK3R1;ADCY1;TNF;PIK3CG;RELA;GNAI2;C3;GNA15;CASP8;PPP2R1B;CCL3;AKT1;FADD;IKBKG;SMAD2;IL10;JUN;TGFB1;IFNGR1;IFNGR2;IRAK4;FOS;CFLAR;TICAM1;MAPK14;NFKB1;TGFBR1;TNFRSF1A;TGFBR2;NFKBIA;MAPK11;TRAF6;IL1B;TLR9;FAS;CALR;TLR6;TLR4;TLR2;C1QC",43
"16","Measles_Homo sapiens_hsa05162","52/136",1.32415367086846e-06,2.42485640977787e-05,0,0,1.87061125820191,25.3182314867706,"TNFAIP3;PIK3CD;ADAR;PIK3CG;IFIH1;CCND3;CCND2;TBK1;CCND1;TNFSF10;AKT1;MAP3K7;JAK1;DDX58;IFNGR1;IFNGR2;IRAK4;DOK1;CCNE2;CCNE1;OAS2;TRAF6;IL1B;TLR9;IRF7;TLR7;TLR4;IRF9;IFNAR1;TLR2;PIK3R1;RELA;STAT5B;STAT1;EIF2AK1;STAT2;MX1;MSN;EIF2AK2;NFKB1;NFKBIA;MAVS;CDK6;CDK4;CDK2;CD28;FAS;TAB2;FCGR2B;HSPA1B;NFKBIB;HSPA1A",52
"17","Lysosome_Homo sapiens_hsa04142","48/123",1.68934470352988e-06,2.91163528314268e-05,0,0,1.90921674383084,25.3757240296198,"ASAH1;IDUA;HEXB;CTSZ;CLTC;HEXA;CLTA;CTSW;NAGPA;LIPA;GNS;LITAF;CTSS;SGSH;CLN5;GGA1;NAGLU;AP1G2;NEU1;ATP6V0A2;CTSH;ACP2;CTSF;CTSE;GUSB;CTSD;CTSC;ATP6V0A1;CTSB;CTSA;CD164;HGSNAT;MANBA;ATP6AP1;SLC11A1;FUCA1;SLC11A2;AP1B1;LAPTM5;SUMF1;PLA2G15;GALC;NPC2;GLB1;TPP1;MAN2B1;CD68;LGMN",48
"18","Shigellosis_Homo sapiens_hsa05131","30/65",2.77815088943921e-06,4.52221228114272e-05,0,0,2.25801595664609,28.8884351932583,"ROCK1;ROCK2;ARPC1B;WAS;NOD1;ACTB;RELA;CRKL;ACTG1;CDC42;ABL1;IKBKG;WASF2;ATG5;RIPK2;RHOG;ARPC4;ARPC5;MAPK14;NFKB1;NFKBIA;MAPK11;ARPC2;ARPC3;ELMO2;HCLS1;ITGA5;PFN1;DOCK1;NFKBIB",30
"19","Leishmaniasis_Homo sapiens_hsa05140","32/73",5.16158913050418e-06,7.95971376440907e-05,0,0,2.14459963005656,26.1089264774548,"ITGAM;NCF1;NCF2;ITGB2;NCF4;PTGS2;TNF;RELA;C3;MAP3K7;JAK1;IL10;JUN;TGFB1;ITGA4;IFNGR1;STAT1;IFNGR2;IRAK4;FOS;MAPK14;NFKB1;NFKBIA;MAPK11;IL1B;TRAF6;PTPN6;TAB2;TAB1;TLR4;TLR2;NFKBIB",32
"20","Influenza A_Homo sapiens_hsa05164","61/175",6.10312474203692e-06,8.94107774708409e-05,0,0,1.70533967011462,20.4755182995268,"NXT1;PIK3CD;ADAR;TNF;ACTB;PIK3CG;ACTG1;ICAM1;PYCARD;CASP9;IFIH1;TBK1;XPO1;TNFSF10;CASP1;AKT1;TRIM25;KPNA2;KPNA1;JAK1;MAP2K3;RSAD2;DDX58;IFNGR1;IFNGR2;IRAK4;TICAM1;TNFRSF1A;HNRNPUL1;OAS2;IL1B;IRF7;TLR7;NUP98;TLR4;IRF9;IFNAR1;RNASEL;PIK3R1;RELA;SOCS3;DNAJB1;NLRP3;IVNS1ABP;CPSF4;JUN;STAT1;EIF2AK1;STAT2;MX1;EIF2AK2;MAPK14;NFKB1;PML;NFKBIA;MAPK11;MAVS;FAS;HSPA1B;NFKBIB;HSPA1A",61
"21","Legionellosis_Homo sapiens_hsa05134","26/55",7.34948977422202e-06,0.000102542881135574,0,0,2.31275573741327,27.3388072679398,"VCP;ITGAM;ITGB2;CXCL1;NLRC4;CXCL2;TNF;RELA;HSPD1;PYCARD;CASP9;C3;CASP7;CASP8;HSF1;CASP1;CD14;NFKB1;NFKB2;NFKBIA;IL1B;TLR5;TLR4;HSPA1B;TLR2;HSPA1A",26
"22","Pertussis_Homo sapiens_hsa05133","32/75",1.02830880749546e-05,0.000136952036634623,0,0,2.08741030658839,23.9739281339092,"C1QB;C1QA;ITGAM;ITGB2;LY96;NOD1;TNF;RELA;GNAI2;PYCARD;C4B;C3;CASP7;CASP1;NLRP3;CD14;IL10;JUN;TICAM2;IRAK4;FOS;TICAM1;MAPK14;TIRAP;NFKB1;MAPK11;IL1B;IRF1;TRAF6;ITGA5;TLR4;C1QC",32
"23","p53 signaling pathway_Homo sapiens_hsa04115","30/69",1.22892683744997e-05,0.0001565545927708,0,0,2.12711648089849,24.0508469461091,"CDKN1A;CASP9;PIDD1;CCNB2;CCND3;CCNB1;CASP8;CCND2;CCND1;CHEK2;SESN1;CHEK1;SESN2;PMAIP1;BID;GTSE1;RRM2;GADD45B;SHISA5;TSC2;IGF1;CDK6;CCNE2;CCNE1;CDK4;CDK2;CDK1;FAS;ATM;ATR",30
"24","Pancreatic cancer_Homo sapiens_hsa05212","29/66",1.33365751700336e-05,0.000162817355200827,0,0,2.14967680721105,24.1301227721383,"RB1;RALB;PIK3CD;PIK3R1;BRCA2;PIK3CG;RELA;EGFR;CASP9;CDC42;CCND1;RAC2;E2F1;AKT1;RAC3;E2F2;E2F3;IKBKG;JAK1;SMAD2;TGFB1;STAT1;TGFBR1;NFKB1;TGFBR2;CDK6;RAD51;CDK4;ARHGEF6",29
"25","Base excision repair_Homo sapiens_hsa03410","18/33",1.59359653554409e-05,0.000186769513965767,0,0,2.66856431239993,29.4794485797152,"FEN1;PCNA;LIG1;PARP1;PARP2;OGG1;XRCC1;LIG3;HMGB1;UNG;POLD3;SMUG1;NEIL3;POLD1;POLE2;POLD2;POLE;MUTYH",18
