"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"26","NOD-like receptor signaling pathway_Homo sapiens_hsa04621","26/57",1.64029869362362e-05,0.000184849045089123,0,0,2.23160641329351,24.5879445914399,"TNFAIP3;CXCL1;NOD1;NLRC4;CXCL2;TNF;RELA;HSP90B1;PYCARD;CASP8;CASP1;NLRP3;IKBKG;MAP3K7;RIPK2;CARD6;MAPK14;NFKB1;NFKBIA;MAPK11;IL1B;TRAF6;TAB2;TAB1;BIRC3;NFKBIB",26
"27","Herpes simplex infection_Homo sapiens_hsa05168","62/185",2.09706879120947e-05,0.000227570798453472,0,0,1.63960437933041,17.6624494726391,"IFIT1;TNF;IFIH1;TBK1;CASP8;IKBKG;SKP2;MAP3K7;HMGN1;JAK1;USP7;DDX58;IL15;IFNGR1;IFNGR2;TAP2;TAP1;TRAF2;FOS;TICAM1;TNFRSF1A;TAF6L;TRAF3;OAS2;TRAF6;IL1B;TLR9;IRF7;SRSF4;IRF9;IFNAR1;TLR2;SP100;RNASEL;SRSF1;CFP;RELA;C3;SOCS3;POLR2A;TNFRSF14;FADD;CD74;JUN;STAT1;ALYREF;EIF2AK1;STAT2;EIF2AK2;NFKB1;PML;NFKBIA;PER1;MAVS;CDK2;CDK1;FAS;TAB2;TAF6;TAB1;TAF3;NFKBIB",62
"28","Pathogenic Escherichia coli infection_Homo sapiens_hsa05130","25/55",2.55748743301455e-05,0.000267622792097594,0,0,2.22380359366661,23.514277174693,"ROCK1;ROCK2;ARPC1B;WAS;LY96;ACTB;ACTG1;CDC42;TUBA1C;TUBB6;TUBA1B;ABL1;CD14;NCK1;ARPC4;ARPC5;TUBB4B;TUBA4A;ARPC2;ARPC3;NCL;HCLS1;CTNNB1;TLR5;TLR4",25
"29","Small cell lung cancer_Homo sapiens_hsa05222","34/86",3.83768486273961e-05,0.000387738505097484,0,0,1.93419196286351,19.6669725422993,"RB1;PIK3CD;PIK3R1;PTGS2;PIK3CG;RELA;CKS1B;CASP9;RXRB;RXRA;CCND1;MYC;E2F1;AKT1;E2F2;E2F3;IKBKG;SKP2;CDKN2B;LAMB2;FN1;TRAF2;NFKB1;NFKBIA;CDK6;TRAF4;CCNE2;TRAF3;CCNE1;CDK4;TRAF6;CDK2;CKS2;BIRC3",34
"30","Epstein-Barr virus infection_Homo sapiens_hsa05169","65/202",5.58583259895834e-05,0.000545549650498265,0,0,1.57427680145705,15.4164077856673,"RB1;CD40;CDKN1A;SPI1;TRADD;TNFAIP3;PIK3CD;RBPJ;PIK3CG;ICAM1;TBK1;XPO1;MYC;AKT1;CD38;IKBKG;SKP2;PRKACB;MAP3K7;JAK1;YWHAH;NUP214;IL10;MAP2K3;ENTPD1;USP7;SYK;DDX58;TRAF2;SND1;NCOR2;CCNA2;CCNA1;TRAF3;TRAF6;HDAC4;PIK3R1;GTF2E1;RELA;POLR2A;RIPK1;LYN;JUN;IL10RB;EIF2AK1;IL10RA;EIF2AK2;MAPK14;NFKB1;NFKB2;NFKBIA;MAPK11;POLR3A;POLR3B;NEDD4;CDK2;CDK1;POLR3G;TAB2;TAB1;NFKBIE;HSPA1B;RAN;HSPA1A;NFKBIB",65
"31","Bacterial invasion of epithelial cells_Homo sapiens_hsa05100","30/78",0.000191830614403577,0.00181310871033058,0,0,1.88167996387174,16.1051064879698,"SHC1;ARPC1B;CLTC;PXN;WAS;CLTA;PIK3CD;PIK3R1;CBL;ACTB;PIK3CG;CRKL;ACTG1;CDC42;SEPT6;WASF2;SEPT11;RHOG;FN1;ARPC4;ARPC5;DNM2;CD2AP;ARPC2;ARPC3;ELMO2;HCLS1;CTNNB1;ITGA5;DOCK1",30
"32","Other glycan degradation_Homo sapiens_hsa00511","11/18",0.000193902594586838,0.00177542063168574,0,0,2.98978038704066,25.557105012567,"MANBA;GLB1;MAN2B2;FUCA1;HEXB;HEXA;FUCA2;NEU1;MAN2B1;MAN2C1;ENGASE",11
"33","Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666","34/93",0.00023453138793585,0.00208235444440013,0,0,1.78860762157271,14.9490414310503,"NCF1;ARPC1B;INPPL1;WAS;PIK3CD;ASAP1;PIK3R1;PIK3CG;CRKL;CDC42;INPP5D;RAC2;AKT1;WASF2;LYN;VASP;SYK;MYO10;SPHK2;PRKCD;PLA2G4A;ARPC4;GAB2;ARPC5;VAV1;VAV2;DNM2;HCK;MARCKS;PTPRC;ARPC2;ARPC3;FCGR2B;ARF6",34
"34","Spliceosome_Homo sapiens_hsa03040","45/134",0.000253067733441538,0.0021808484087756,0,0,1.64295937144025,13.6067486300628,"SF3B4;SF3B5;SF3B2;SF3B3;SRSF1;HNRNPU;PRPF19;PRPF8;EFTUD2;U2AF2;TRA2B;DHX38;DHX16;HNRNPA1;SRSF10;CTNNBL1;SF3A3;PPIL1;SF3A1;HNRNPA3;SF3A2;NCBP1;ALYREF;PRPF40A;WBP11;LSM5;LSM4;CHERP;LSM2;PRPF4;HNRNPM;SNRNP40;RBMXL1;PRPF6;LSM6;SRSF4;SNRPA1;PRPF31;SNRPF;SNRNP200;RBMX;SNRPA;HSPA1B;SNRPB;HSPA1A",45
"35","RIG-I-like receptor signaling pathway_Homo sapiens_hsa04622","27/70",0.00037271211164937,0.00312013282037901,0,0,1.88705619233995,14.8977505510152,"DDX3X;TRADD;TNF;RELA;IFIH1;CASP8;TBK1;DHX58;TRIM25;RIPK1;IKBKG;FADD;MAP3K7;ATG5;MAP3K1;DDX58;TRAF2;TMEM173;MAPK14;NFKB1;NFKBIA;MAPK11;MAVS;TRAF3;TRAF6;IRF7;NFKBIB",27
"36","Fanconi anemia pathway_Homo sapiens_hsa03460","22/53",0.000385536655037107,0.0031378399979409,0,0,2.03079422515969,15.9638181028443,"TOP3B;FANCI;RMI2;BLM;RMI1;FANCL;TOP3A;RPA1;RPA2;BRCA1;FANCB;BRCA2;MLH1;PALB2;BRIP1;RAD51C;RAD51;EME1;FANCD2;UBE2T;USP1;ATR",22
"37","Chronic myeloid leukemia_Homo sapiens_hsa05220","27/73",0.000804051546388078,0.00636721900247856,0,0,1.80950593786023,12.8942627816309,"RB1;CDKN1A;SHC1;PIK3CD;PIK3R1;CBL;PIK3CG;RELA;CRKL;CCND1;MYC;E2F1;ABL1;AKT1;E2F2;E2F3;IKBKG;STAT5B;TGFB1;GAB2;TGFBR1;NFKB1;RUNX1;TGFBR2;NFKBIA;CDK6;CDK4",27
"38","RNA transport_Homo sapiens_hsa03013","53/172",0.00082195641778336,0.00633771658975064,0,0,1.50753197105539,10.7092405666677,"CYFIP1;NUP107;NXT1;NUP188;POP1;XPO1;SUMO3;XPO5;PABPC4L;NUP214;UPF2;NDC1;NUP210;NCBP1;ELAC2;ELAC1;THOC5;RANGAP1;NUP93;NUP50;GEMIN5;STRAP;GEMIN6;NUP98;PABPC1;RPP25;EIF4E2;KPNB1;NUP205;POM121;SEH1L;AAAS;NUP160;NUP85;TPR;EIF4EBP1;NUP88;RANBP2;NUP155;ALYREF;RPP40;NUP153;XPOT;TACC3;EIF3G;EIF3C;EIF3D;NUPL1;EIF4G2;RAN;EIF3A;EIF3B;NUP37",53
"39","Ubiquitin mediated proteolysis_Homo sapiens_hsa04120","44/137",0.000859764668460326,0.00645925763740706,0,0,1.57127144428414,11.0913723373911,"DET1;UBA7;UBA6;UBE2D3;KEAP1;UBE2L6;KLHL13;BRCA1;UBE2Z;PRPF19;CBL;UBE2L3;CDC20;HERC4;SOCS3;FZR1;UBE2Q1;CDC27;SKP2;UBE2F;PIAS3;MAP3K1;FBXW8;ANAPC7;UBE2C;FANCL;WWP1;WWP2;UBE2G2;PML;PIAS1;DDB1;UBOX5;ITCH;UBE2S;TRAF6;NEDD4;UBA2;ANAPC5;UBA1;TRIM37;SAE1;ANAPC1;BIRC3",44
"40","Toxoplasmosis_Homo sapiens_hsa05145","39/118",0.000894212849747825,0.00655010912440282,0,0,1.61696905369996,11.3504221633531,"CD40;LY96;PIK3CD;PIK3R1;TNF;PIK3CG;RELA;GNAI2;CASP9;CASP8;ALOX5;AKT1;IKBKG;MAP3K7;JAK1;MAP2K3;IL10;TGFB1;IFNGR1;IL10RB;LAMB2;STAT1;IFNGR2;IL10RA;IRAK4;MAPK14;NFKB1;TNFRSF1A;NFKBIA;MAPK11;TRAF6;TAB2;TAB1;TLR4;HSPA1B;NFKBIB;BIRC3;TLR2;HSPA1A",39
"41","Tuberculosis_Homo sapiens_hsa05152","54/178",0.00110360196714592,0.00788671649692084,0,0,1.48420149959322,10.1061891309632,"ITGAM;TRADD;ITGB2;TNF;CTSS;CASP9;CASP8;MRC1;AKT1;CTSD;JAK1;IL10;FCER1G;ATP6AP1;SYK;SPHK2;RIPK2;IFNGR1;IFNGR2;IRAK4;TIRAP;TNFRSF1A;TLR1;TRAF6;IL1B;TLR9;TLR6;TLR4;TLR2;CEBPB;CEBPG;CAMK2A;BCL10;CORO1A;RELA;HSPD1;C3;IRAK2;CLEC7A;ATP6V0A2;CD14;FADD;BID;ATP6V0A1;CD74;TGFB1;NFYA;IL10RB;STAT1;IL10RA;MAPK14;NFKB1;MAPK11;FCGR2B",54
"42","T cell receptor signaling pathway_Homo sapiens_hsa04660","35/104",0.00111627913119519,0.0077873758438141,0,0,1.64646996838778,11.1922983547464,"PIK3CD;PIK3R1;BCL10;CBL;TNF;PIK3CG;RELA;CDC42;AKT1;MAP3K8;IKBKG;PAK3;MAP3K7;PAK2;NCK1;IL10;JUN;NFATC2;NFATC1;FOS;MAPK14;NFKB1;VAV1;VAV2;NFKBIA;MAPK11;CD4;PTPRC;TEC;CDK4;LCK;CD28;PTPN6;NFKBIE;NFKBIB",35
"43","Pathways in cancer_Homo sapiens_hsa05200","106/397",0.00146543705243945,0.00998541991545952,0,0,1.30627455426462,8.52422751950279,"RB1;SPI1;CSF3R;FZD10;CRKL;EDNRB;TFG;CCND1;MYC;AKT1;SKP2;PRKACB;TPM3;RUNX1;MSH6;MSH2;CCNE2;CCNE1;CSF1R;PDGFA;PIK3R1;RASGRP2;STK4;CSF2RA;RASGRP4;HSP90B1;RASGRP3;TPR;ABL1;FADD;SMAD2;STAT5B;JUN;TGFB1;PTCH1;FZD9;FN1;IGF1;GNG12;NFKB1;NFKB2;NFKBIA;BMP2;CDK6;CDK4;CDK2;CDKN1A;PIK3CD;BRCA2;PIK3CG;CKS1B;CASP9;GNGT2;CASP8;RAC2;RAC3;IKBKG;JAK1;PLEKHG5;NCOA4;AXIN1;ARNT;TRAF2;FOS;MMP9;TGFBR1;TGFBR2;CCNA1;TRAF4;TRAF3;TRAF6;CKS2;BIRC5;PPARD;BIRC3;CEBPA;RALB;ROCK1;ROCK2;ADCY1;PTGS2;CBL;ADCY7;EGFR;RELA;GNAI2;CDC42;RXRB;RXRA;GNG5;E2F1;E2F2;E2F3;BID;EGLN3;CDKN2B;EGLN2;STAT1;LAMB2;WNT7B;VEGFB;MLH1;PML;RAD51;CTNNB1;FAS",106
"44","Hepatitis C_Homo sapiens_hsa05160","42/133",0.00160684031734126,0.0107000957495679,0,0,1.54495828612627,9.93946683092291,"SCARB1;CDKN1A;RNASEL;TRADD;PIK3CD;PIK3R1;IFIT1;TNF;PIK3CG;RELA;EGFR;SOCS3;TBK1;RXRA;PPP2R1B;CLDN23;AKT1;RIPK1;IKBKG;JAK1;DDX58;STAT1;EIF2AK1;STAT2;EIF2AK2;TRAF2;TICAM1;MAPK14;NFKB1;PIAS1;TNFRSF1A;NFKBIA;MAPK11;MAVS;TRAF3;OAS2;PSME3;TRAF6;IRF1;IRF7;IRF9;IFNAR1",42
"45","Leukocyte transendothelial migration_Homo sapiens_hsa04670","38/118",0.00176547533406907,0.0114952060640497,0,0,1.57550830873329,9.98767545868676,"ITGAM;NCF1;ROCK1;NCF2;ROCK2;CTNND1;NCF4;PXN;ITGB2;PIK3CD;PIK3R1;THY1;ACTB;PIK3CG;ACTG1;ICAM1;GNAI2;RAP1B;CDC42;CLDN23;RAC2;JAM2;VASP;VCAM1;ITGA4;ACTN1;CYBB;MSN;RHOH;ACTN4;MAPK14;MMP9;VAV1;VAV2;MAPK11;MYL2;CTNNB1;SIPA1",38
"46","Pyrimidine metabolism_Homo sapiens_hsa00240","34/105",0.00270198253137389,0.017210453949838,0,0,1.5841953219644,9.36856598426422,"PRIM2;PRIM1;TYMS;POLD3;PNP;POLR2A;POLD1;POLD2;TK2;UPP1;POLE;ENTPD1;DUT;RRM1;RRM2;TXNRD2;TXNRD1;CAD;NME4;DCK;DCTD;POLA1;UCK2;POLA2;POLR3A;NME6;POLR3B;POLR1A;POLE2;CMPK2;POLR1E;POLR3G;UMPS;DCTPP1",34
"47","One carbon pool by folate_Homo sapiens_hsa00670","10/20",0.0030598904107291,0.0190754870285878,0,0,2.44618395303327,14.1618791026086,"DHFR;ATIC;MTHFD1;SHMT2;MTHFD2;SHMT1;MTHFR;MTR;TYMS;GART",10
"48","Primary immunodeficiency_Homo sapiens_hsa05340","15/37",0.00415755285944683,0.02537839557954,0,0,1.9833923943513,10.874600609707,"CD40;DCLRE1C;TNFRSF13B;TAP2;TAP1;UNG;CD79A;CD4;PTPRC;LCK;BLNK;BTK;ORAI1;IKBKG;ADA",15
"49","Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520","18/48",0.00480371763644769,0.0287242707648811,0,0,1.83463796477495,9.7939673799864,"HEXB;GFPT2;MPI;HEXA;NPL;RENBP;HK2;GMPPB;HK3;CYB5R1;UGDH;GNPDA1;AMDHD2;UAP1L1;CYB5RL;NANS;GALK1;GNE",18
"50","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141","49/169",0.00495536941698964,0.0290384647835593,0,0,1.41849720353408,7.5283668876434,"TRAM1;UBE2D3;ERO1L;SEC61A1;MAN1A2;PDIA3;MOGS;TRAF2;RAD23A;CKAP4;ERN1;DNAJB11;ERP29;PREB;MAN1B1;ATF6;PPP1R15A;VCP;RPN2;RPN1;SEL1L;RRBP1;HSP90B1;ATXN3;DNAJB1;LMAN1;GANAB;HSPH1;LMAN2;MAN1C1;SEC23B;UGGT1;UBQLN4;EDEM3;MBTPS1;HSPA5;EDEM1;EIF2AK1;EIF2AK2;UBE2G2;DNAJC10;STT3A;HYOU1;CALR;P4HB;SEC24C;HSPA1B;NFE2L2;HSPA1A",49
"51","Chemokine signaling pathway_Homo sapiens_hsa04062","53/187",0.0059358905553171,0.0341022731903512,0,0,1.38660694663918,7.10877081660374,"CXCL9;NCF1;PIK3CD;CXCL1;ARRB2;CXCL2;CX3CL1;PIK3CG;CXCL16;CRKL;GNGT2;RAC2;AKT1;IKBKG;PRKACB;PRKCD;VAV1;VAV2;HCK;CX3CR1;ROCK1;SHC1;ROCK2;PXN;WAS;PIK3R1;ADCY1;RASGRP2;ADCY7;RELA;GNAI2;RAP1B;CDC42;CCL8;GNG5;CCL7;CXCR3;GRK6;CCL4;CCL3;LYN;CCR1;STAT5B;CCL24;XCR1;STAT1;STAT2;GNG12;NFKB1;NFKBIA;NFKBIB;PF4;CCL26",53
"52","Cytosolic DNA-sensing pathway_Homo sapiens_hsa04623","22/64",0.00656323338869817,0.0369812958247801,0,0,1.68175146771037,8.45294014971286,"ZBP1;RIPK3;DDX58;ADAR;TMEM173;RELA;NFKB1;PYCARD;NFKBIA;MAVS;TBK1;POLR3A;POLR3B;IL1B;CCL4;CASP1;IRF7;POLR3G;RIPK1;IKBKG;MB21D1;NFKBIB",22
"53","Glycosaminoglycan degradation_Homo sapiens_hsa00531","9/19",0.00769790879078436,0.0425563636924494,0,0,2.31743742918941,11.2785197120169,"HGSNAT;NAGLU;IDUA;GLB1;HEXB;HEXA;GUSB;GNS;SGSH",9
"54","Nucleotide excision repair_Homo sapiens_hsa03420","17/47",0.00911883981411142,0.0494781493617527,0,0,1.76957988091768,8.31244699983387,"RFC5;RFC3;PCNA;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;XPC;RAD23A;POLD3;DDB1;POLD1;POLE2;POLD2;POLE",17
