"","Sample_Name","HuGroup_Name","Treatment","Age","Study","Gender","Tissue"
"1","PGBC_SRR5196886","JHHS1_S1","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"2","PGBC_SRR5196887","JHHS2_S2","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"3","PGBC_SRR5196888","JHHS3_S1","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"4","PGBC_SRR5196889","JHHS4_S2","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"5","PGBC_SRR5196890","JHHS5_S1","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"6","PGBC_SRR5196891","JHHS6_S2","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"7","PGBC_SRR5196892","JHHS7_S1","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"8","PGBC_SRR5196893","JHHS8_S2","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"13","PGBC_SRR5196898","JHHS14_S1","PGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"9","QGBC_SRR5196894","JHHS9_S1","QGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"10","QGBC_SRR5196895","JHHS10_S2","QGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"11","QGBC_SRR5196896","JHHS11_S1","QGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"12","QGBC_SRR5196897","JHHS12_S2","QGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"14","QGBC_SRR5196899","JHH17_S2","QGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
"15","QGBC_SRR5196900","JHH20_S1","QGBC","No_data","GSE93991","No_data","Glioblastoma_cancer_stem_cell"
